crew_id,training_module,completion_date,score,feedback
C-6488,Leadership Development,2024-02-29,99,Good progress but needs more confidence
C-6488,Basic Safety Training,2023-03-02,80,Outstanding performance and engagement
C-6488,Emergency Response Protocol,2024-02-10,87,Excellent understanding of concepts
C-6489,Risk Assessment,2023-08-05,98,Strong theoretical knowledge but requires practice
C-6489,Equipment Handling,2023-12-12,79,Needs improvement in practical application
C-6489,Leadership Development,2024-02-13,89,Good progress but needs more confidence
C-6490,Basic Safety Training,2023-10-22,70,Outstanding performance and engagement
C-6490,Team Building,2024-02-21,89,Outstanding performance and engagement
C-6490,Leadership Development,2024-03-17,87,Demonstrates great potential for advancement
C-6490,Advanced Technical Operations,2023-06-30,80,Good progress but needs more confidence
C-6491,Communication Workshop,2023-06-15,90,Excellent understanding of concepts
C-6491,Team Building,2023-03-08,87,Demonstrates great potential for advancement
C-6491,Equipment Handling,2023-09-23,95,Excellent understanding of concepts
C-6492,Quality Management Systems,2023-03-31,82,Needs improvement in practical application
C-6492,Advanced Technical Operations,2023-02-01,73,Needs improvement in practical application
C-6492,Equipment Handling,2024-01-03,89,Good progress but needs more confidence
C-6492,Communication Workshop,2023-06-27,72,Demonstrates great potential for advancement
C-6492,Leadership Development,2024-03-25,95,Good progress but needs more confidence
C-6492,Emergency Response Protocol,2023-09-09,100,Demonstrates great potential for advancement
C-6493,Quality Management Systems,2023-09-18,91,Demonstrates great potential for advancement
C-6493,Basic Safety Training,2023-07-05,73,Needs improvement in practical application
C-6493,Team Building,2023-11-30,80,Strong theoretical knowledge but requires practice
C-6493,Team Building,2023-03-16,71,Demonstrates great potential for advancement
C-6493,Communication Workshop,2023-08-03,83,Excellent understanding of concepts
C-6493,Risk Assessment,2024-03-07,90,Outstanding performance and engagement
C-6494,Equipment Handling,2023-09-16,94,Needs improvement in practical application
C-6494,Quality Management Systems,2023-11-18,97,Outstanding performance and engagement
C-6494,Basic Safety Training,2023-12-10,98,Outstanding performance and engagement
C-6494,Communication Workshop,2023-01-03,93,Needs improvement in practical application
C-6494,Risk Assessment,2023-03-29,94,Needs improvement in practical application
C-6494,Basic Safety Training,2023-02-07,91,Strong theoretical knowledge but requires practice
C-6494,Quality Management Systems,2024-03-10,97,Strong theoretical knowledge but requires practice
C-6494,Leadership Development,2023-03-08,96,Needs improvement in practical application
C-6495,Team Building,2023-09-26,83,Strong theoretical knowledge but requires practice
C-6495,Leadership Development,2023-02-09,97,Excellent understanding of concepts
C-6495,Communication Workshop,2023-03-22,72,Good progress but needs more confidence
C-6495,Risk Assessment,2023-05-20,84,Needs improvement in practical application
C-6495,Team Building,2023-08-27,76,Good progress but needs more confidence
C-6495,Advanced Technical Operations,2023-09-10,75,Demonstrates great potential for advancement
C-6495,Quality Management Systems,2023-08-13,70,Demonstrates great potential for advancement
C-6496,Basic Safety Training,2024-01-10,88,Good progress but needs more confidence
C-6496,Team Building,2023-07-22,77,Good progress but needs more confidence
C-6496,Risk Assessment,2023-04-18,84,Outstanding performance and engagement
C-6496,Emergency Response Protocol,2023-01-23,73,Outstanding performance and engagement
C-6496,Equipment Handling,2023-01-02,89,Excellent understanding of concepts
C-6496,Equipment Handling,2023-01-12,88,Demonstrates great potential for advancement
C-6496,Leadership Development,2024-03-24,76,Good progress but needs more confidence
C-6497,Advanced Technical Operations,2023-02-11,82,Demonstrates great potential for advancement
C-6497,Advanced Technical Operations,2023-04-07,92,Excellent understanding of concepts
C-6497,Team Building,2023-10-09,87,Outstanding performance and engagement
C-6497,Communication Workshop,2023-09-03,77,Excellent understanding of concepts
C-6497,Risk Assessment,2023-10-03,86,Good progress but needs more confidence
C-6497,Leadership Development,2023-06-11,96,Excellent understanding of concepts
C-6497,Leadership Development,2023-12-18,80,Outstanding performance and engagement
C-6498,Risk Assessment,2023-02-09,97,Demonstrates great potential for advancement
C-6498,Quality Management Systems,2023-04-28,78,Strong theoretical knowledge but requires practice
C-6499,Leadership Development,2023-02-03,94,Strong theoretical knowledge but requires practice
C-6499,Emergency Response Protocol,2023-08-08,94,Excellent understanding of concepts
C-6499,Leadership Development,2023-06-05,96,Needs improvement in practical application
C-6499,Emergency Response Protocol,2023-08-29,86,Excellent understanding of concepts
C-6500,Risk Assessment,2023-03-09,100,Outstanding performance and engagement
C-6500,Basic Safety Training,2023-10-19,82,Good progress but needs more confidence
C-6501,Quality Management Systems,2023-08-06,99,Demonstrates great potential for advancement
C-6501,Team Building,2024-01-16,93,Outstanding performance and engagement
C-6501,Risk Assessment,2023-07-28,89,Demonstrates great potential for advancement
C-6501,Risk Assessment,2023-12-20,74,Demonstrates great potential for advancement
C-6501,Basic Safety Training,2023-05-06,80,Strong theoretical knowledge but requires practice
C-6501,Emergency Response Protocol,2023-02-06,72,Demonstrates great potential for advancement
C-6501,Risk Assessment,2023-06-04,86,Excellent understanding of concepts
C-6502,Risk Assessment,2023-09-12,96,Outstanding performance and engagement
C-6502,Risk Assessment,2023-11-25,85,Strong theoretical knowledge but requires practice
C-6502,Leadership Development,2023-10-25,97,Demonstrates great potential for advancement
C-6502,Risk Assessment,2023-03-14,80,Demonstrates great potential for advancement
C-6502,Leadership Development,2024-01-16,89,Good progress but needs more confidence
C-6503,Basic Safety Training,2023-11-10,88,Strong theoretical knowledge but requires practice
C-6503,Quality Management Systems,2023-02-07,89,Good progress but needs more confidence
C-6503,Emergency Response Protocol,2023-05-10,76,Outstanding performance and engagement
C-6504,Advanced Technical Operations,2024-01-15,87,Outstanding performance and engagement
C-6504,Communication Workshop,2023-11-07,87,Excellent understanding of concepts
C-6504,Basic Safety Training,2023-11-09,81,Strong theoretical knowledge but requires practice
C-6505,Communication Workshop,2023-09-22,100,Good progress but needs more confidence
C-6505,Basic Safety Training,2023-12-02,70,Needs improvement in practical application
C-6505,Equipment Handling,2024-01-02,73,Needs improvement in practical application
C-6505,Communication Workshop,2023-04-05,72,Needs improvement in practical application
C-6505,Quality Management Systems,2023-04-07,92,Needs improvement in practical application
C-6505,Basic Safety Training,2023-04-03,93,Needs improvement in practical application
C-6506,Quality Management Systems,2024-03-02,100,Needs improvement in practical application
C-6506,Emergency Response Protocol,2023-01-07,77,Needs improvement in practical application
C-6506,Equipment Handling,2023-06-15,89,Outstanding performance and engagement
C-6506,Advanced Technical Operations,2024-01-26,84,Demonstrates great potential for advancement
C-6507,Communication Workshop,2024-03-03,70,Strong theoretical knowledge but requires practice
C-6507,Leadership Development,2023-11-10,95,Good progress but needs more confidence
C-6507,Team Building,2023-06-19,90,Strong theoretical knowledge but requires practice
C-6507,Equipment Handling,2023-12-03,89,Outstanding performance and engagement
C-6507,Equipment Handling,2023-12-12,71,Excellent understanding of concepts
C-6507,Emergency Response Protocol,2023-10-13,96,Demonstrates great potential for advancement
C-6508,Advanced Technical Operations,2024-03-17,77,Good progress but needs more confidence
C-6508,Communication Workshop,2023-09-01,92,Good progress but needs more confidence
C-6508,Leadership Development,2023-05-12,79,Strong theoretical knowledge but requires practice
C-6508,Team Building,2023-10-15,95,Excellent understanding of concepts
C-6508,Risk Assessment,2023-12-13,94,Needs improvement in practical application
C-6508,Team Building,2023-07-12,82,Excellent understanding of concepts
C-6509,Emergency Response Protocol,2023-03-05,95,Excellent understanding of concepts
C-6509,Equipment Handling,2023-09-26,75,Excellent understanding of concepts
C-6509,Leadership Development,2024-02-16,89,Excellent understanding of concepts
C-6509,Emergency Response Protocol,2023-12-05,90,Excellent understanding of concepts
C-6509,Advanced Technical Operations,2023-07-02,93,Good progress but needs more confidence
C-6510,Advanced Technical Operations,2023-11-01,79,Demonstrates great potential for advancement
C-6510,Communication Workshop,2023-02-10,88,Needs improvement in practical application
C-6510,Communication Workshop,2023-11-01,71,Good progress but needs more confidence
C-6510,Team Building,2023-03-05,85,Outstanding performance and engagement
C-6510,Risk Assessment,2023-08-29,74,Strong theoretical knowledge but requires practice
C-6510,Advanced Technical Operations,2023-06-25,82,Excellent understanding of concepts
C-6510,Team Building,2023-12-19,80,Needs improvement in practical application
C-6510,Emergency Response Protocol,2023-04-26,89,Demonstrates great potential for advancement
C-6511,Emergency Response Protocol,2023-02-16,72,Good progress but needs more confidence
C-6511,Quality Management Systems,2023-06-13,96,Demonstrates great potential for advancement
C-6511,Advanced Technical Operations,2024-01-09,82,Good progress but needs more confidence
C-6511,Quality Management Systems,2023-07-09,70,Outstanding performance and engagement
C-6512,Basic Safety Training,2023-07-22,95,Good progress but needs more confidence
C-6512,Team Building,2023-08-17,81,Excellent understanding of concepts
C-6512,Emergency Response Protocol,2023-04-04,71,Demonstrates great potential for advancement
C-6512,Emergency Response Protocol,2023-08-15,83,Strong theoretical knowledge but requires practice
C-6512,Quality Management Systems,2024-03-08,97,Needs improvement in practical application
C-6512,Leadership Development,2023-03-26,72,Strong theoretical knowledge but requires practice
C-6512,Risk Assessment,2024-03-25,71,Excellent understanding of concepts
C-6512,Equipment Handling,2023-06-08,83,Excellent understanding of concepts
