Task_ID,Gate_number,Floor_No,Shift_no,Actual,Predicted
T-006,51,5,1,0.0,-0.0
T-014,53,4,4,-2.0,-1.0
T-004,25,1,3,1.0,-0.0
T-015,21,1,1,1.0,2.0
T-004,52,5,4,0.0,1.0
T-011,43,4,4,-2.0,-1.0
T-017,11,0,3,-2.0,-2.0
T-015,8,0,4,-1.0000000000000002,-0.0
T-005,28,1,1,-1.0,-0.0
T-012,37,1,4,2.0,2.0
T-017,44,4,4,-1.0000000000000002,-0.0
T-011,22,1,2,1.0,-0.0
T-015,1,0,3,-1.0000000000000002,-1.0
T-011,47,5,2,0.0,1.0
T-008,37,1,4,3.0,2.0
T-017,5,0,3,1.0,-0.0
T-001,47,3,2,2.0,3.0
T-013,27,1,4,-2.0,-0.0
T-002,24,1,2,-1.0,-1.0
T-004,30,1,4,1.0,0.0
T-017,9,0,1,1.0,1.0
T-012,15,1,1,-2.0,-1.0
T-014,55,2,2,1.0,0.0
T-008,11,0,4,1.0,0.0
T-005,46,5,3,-1.0000000000000002,-0.0
T-014,35,1,4,-2.0,-1.0
T-017,19,1,3,1.0,-0.0
T-002,46,2,4,0.0,0.0
T-007,36,1,1,-2.0,-1.0
T-006,11,0,4,-2.0,-2.0
T-016,53,5,3,-1.0,-1.0
T-004,50,2,3,4.0,2.0
T-016,32,1,3,-1.0,-0.0
T-008,55,2,3,0.0,0.0
T-017,35,1,1,-2.0,-0.0
T-011,2,0,3,0.0,0.0
T-011,51,2,2,3.0,2.0
T-003,52,4,4,0.0,1.0
T-017,43,3,3,-2.0,-2.0
T-005,12,0,2,-1.0000000000000002,0.0
T-011,32,1,1,-1.0,-1.0
T-014,43,5,1,-2.0,-1.0
T-005,46,2,1,1.0,0.0
T-017,33,1,4,0.0,-1.0
T-006,31,1,4,-2.0,-2.0
T-009,19,1,3,3.0,3.0
T-014,43,3,4,0.0,-0.0
T-005,48,4,4,2.0,1.0
T-005,45,4,1,1.0,0.0
T-005,39,1,2,-1.0,-1.0
T-002,4,0,1,-2.0,-1.0
T-014,5,0,1,0.0,0.0
T-002,45,5,4,-2.0,-1.0
T-004,29,1,3,0.0,-1.0
T-015,6,0,1,-2.0,-1.0
T-001,13,1,2,0.0,0.0
T-010,43,5,4,0.0,1.0
T-016,12,0,1,-2.0,-2.0
T-008,48,5,3,4.0,2.0
T-016,55,2,2,-2.0,-0.0
T-017,30,1,1,1.0,0.0
T-009,19,1,3,0.0,-0.0
T-007,34,1,2,-1.0000000000000002,0.0
T-009,46,5,3,-2.0,-1.0
T-007,41,1,4,1.0,0.0
T-004,21,1,3,0.0,1.0
T-014,55,5,3,-2.0,-1.0
T-017,31,1,1,0.0,-1.0
T-012,49,5,2,2.0,2.0
T-005,14,1,1,2.0,0.0
T-004,39,1,3,0.0,-0.0
T-009,21,1,4,1.0,-0.0
T-012,44,4,2,3.0,2.0
T-009,47,5,1,1.0,0.0
T-015,49,2,3,-2.0,-0.0
T-014,41,1,1,3.0000000000000004,1.0
T-012,12,0,4,-2.0,-1.0
T-007,48,4,4,-1.0,-1.0
T-012,30,1,4,2.0,2.0
T-009,46,2,1,-2.0,-1.0
T-016,46,2,3,-2.0,-0.0
T-013,44,5,1,0.0,-0.0
T-002,51,2,4,2.0,3.0
T-001,34,1,1,0.0,0.0
T-004,45,2,3,-1.0,0.0
T-011,4,0,2,1.0,0.0
T-014,12,0,4,1.0,-0.0
T-001,55,2,4,2.0,2.0
T-017,49,2,1,0.0,1.0
T-012,48,4,2,4.0,4.0
T-005,42,1,3,1.0,1.0
T-006,6,0,2,-1.0,-0.0
T-006,52,5,2,2.0,1.0
T-015,47,4,3,-1.0000000000000002,-0.0
T-009,52,5,4,-2.0,-1.0
T-011,44,5,4,3.0,3.0
T-017,45,4,3,-1.0,-1.0
T-009,45,2,4,1.0,0.0
T-014,5,0,2,0.0,1.0
T-003,29,1,2,4.0,2.0
T-001,54,5,2,-1.0000000000000002,-1.0
T-016,2,0,3,-2.0,-0.0
T-004,43,5,1,-2.0,-1.0
T-013,45,2,1,-2.0,-1.0
T-002,4,0,4,2.0,2.0
T-011,19,1,3,1.0,-0.0
T-010,44,4,1,3.0,1.0
T-014,21,1,3,-1.0,-1.0
T-008,33,1,1,3.0,2.0
T-003,13,1,4,0.0,0.0
T-004,36,1,4,-2.0,-1.0
T-011,48,4,3,-1.0000000000000002,-0.0
T-007,47,4,1,1.0,0.0
T-011,34,1,1,0.0,0.0
T-008,35,1,1,2.0,0.0
T-004,43,4,1,-2.0,-2.0
T-010,2,0,3,2.0,3.0
T-006,55,5,3,0.0,-1.0
T-004,47,3,2,1.0,1.0
T-011,47,3,2,1.0,0.0
T-013,11,0,4,-1.0000000000000002,-1.0
T-012,53,2,3,2.0,1.0
T-006,16,1,2,0.0,1.0
T-015,9,0,4,0.0,-0.0
T-009,50,4,4,-1.0000000000000002,-1.0
T-002,51,5,2,-2.0,-0.0
T-014,40,1,1,2.0,3.0
T-017,26,1,1,-2.0,-1.0
T-001,9,0,2,3.0,3.0
T-003,43,3,3,2.0,3.0
T-013,3,0,3,1.0,0.0
T-006,48,4,1,2.0,1.0
T-008,48,4,1,-1.0000000000000002,0.0
T-005,44,5,4,-2.0,-0.0
T-011,55,2,2,3.0000000000000004,2.0
T-015,50,5,3,-1.0,-1.0
T-003,51,5,4,3.0000000000000004,2.0
T-006,53,2,1,-1.0000000000000002,-0.0
T-013,55,2,2,0.0,0.0
T-001,14,1,3,-2.0,-0.0
T-001,37,1,2,-2.0,-1.0
T-008,43,4,3,2.0,2.0
T-005,8,0,1,0.0,1.0
T-005,52,4,3,0.0,-0.0
T-016,21,1,3,2.0,1.0
T-006,52,5,3,-1.0000000000000002,0.0
T-017,11,0,3,3.0,1.0
T-015,50,5,4,0.0,0.0
T-001,14,1,3,1.0,1.0
T-009,43,3,1,-1.0,-1.0
T-012,13,1,4,-2.0,-1.0
T-013,12,0,4,2.0,1.0
T-001,46,5,1,-2.0,-1.0
T-009,39,1,1,1.0,-0.0
T-004,49,2,3,-2.0,-1.0
T-011,47,5,3,2.0,0.0
T-010,34,1,4,-2.0,-1.0
T-004,55,2,1,1.0,0.0
T-011,52,4,3,1.0,0.0
T-012,49,2,3,1.0,1.0
T-017,50,4,3,-1.0000000000000002,-0.0
T-016,45,5,1,0.0,-1.0
T-002,45,5,1,2.0,3.0
T-014,54,5,4,1.0,0.0
T-011,16,1,1,-1.0000000000000002,-0.0
T-008,46,2,1,1.0,0.0
T-012,10,0,4,2.0,1.0
T-006,17,1,4,0.0,0.0
T-017,23,1,1,0.0,1.0
T-005,45,5,4,1.0,1.0
T-005,54,5,1,-1.0,0.0
T-015,44,4,3,-2.0,-1.0
T-014,49,2,2,-2.0,-1.0
T-017,16,1,3,0.0,-0.0
T-002,47,4,3,1.0,1.0
T-002,49,5,4,0.0,-0.0
T-012,23,1,3,-2.0,-1.0
T-016,43,5,3,1.0,1.0
T-007,47,3,3,-1.0000000000000002,-1.0
T-013,54,5,2,-1.0,-0.0
T-010,48,2,4,0.0,1.0
T-002,42,1,4,-2.0,-1.0
T-014,31,1,4,-1.0000000000000002,-1.0
T-012,27,1,1,0.0,0.0
T-012,25,1,2,-2.0,-0.0
T-015,55,5,2,3.0000000000000004,2.0
T-004,32,1,3,-2.0,-1.0
T-016,4,0,2,-1.0000000000000002,-1.0
T-004,21,1,4,2.0,1.0
T-009,47,4,3,-1.0,-0.0
T-012,18,1,3,2.0,2.0
T-008,43,5,2,-2.0,-1.0
T-009,39,1,3,-2.0,-0.0
T-013,41,1,2,-2.0,-1.0
T-017,17,1,1,-2.0,-0.0
T-002,39,1,1,0.0,0.0
T-010,50,5,1,1.0,-0.0
T-017,23,1,4,-2.0,-1.0
T-004,16,1,4,-1.0000000000000002,-0.0
T-008,50,2,1,0.0,-0.0
T-011,48,4,1,2.0,2.0
T-007,16,1,1,1.0,-0.0
T-017,47,5,4,1.0,2.0
T-007,48,5,3,2.0,1.0
T-015,43,5,4,-2.0,-1.0
T-007,25,1,2,4.0,2.0
T-013,17,1,1,-2.0,-1.0
T-011,13,1,3,4.0,2.0
T-016,9,0,1,2.0,2.0
T-013,43,5,1,-1.0,0.0
T-012,41,1,4,3.0,3.0
T-017,40,1,1,-1.0000000000000002,-1.0
T-015,12,0,4,1.0,-0.0
T-001,21,1,3,0.0,0.0
T-007,44,4,3,-2.0,-1.0
T-008,47,5,2,2.0,3.0
T-015,32,1,1,0.0,0.0
T-012,24,1,3,-2.0,-1.0
T-007,20,1,3,1.0,-0.0
T-014,49,5,2,1.0,0.0
T-014,49,4,1,2.0,3.0
T-008,44,4,1,3.0,1.0
T-004,49,5,2,1.0,-0.0
T-017,36,1,2,1.0,-0.0
T-006,0,0,3,-1.0000000000000002,-0.0
T-007,43,4,4,2.0,2.0
T-006,44,4,4,-2.0,-2.0
T-011,40,1,2,-2.0,-0.0
T-009,38,1,2,-1.0000000000000002,-0.0
T-003,55,2,3,-1.0000000000000002,-0.0
T-017,27,1,4,-1.0000000000000002,-0.0
T-014,51,5,4,1.0,1.0
T-003,30,1,1,1.0,1.0
T-013,42,1,3,-2.0,-1.0
T-012,44,4,3,-2.0,-1.0
T-015,13,1,4,-2.0,-1.0
T-017,35,1,2,-2.0,-1.0
T-001,9,0,1,-1.0,0.0
T-013,1,0,1,-2.0,-1.0
T-003,49,3,4,-2.0,-2.0
T-004,35,1,1,2.0,3.0
T-013,50,5,4,-2.0,-1.0
T-012,43,4,3,1.0,-0.0
T-007,4,0,3,1.0,1.0
T-012,8,0,3,3.0,3.0
T-006,54,5,2,1.0,0.0
T-004,15,1,2,-1.0,0.0
T-012,25,1,3,1.0,0.0
T-003,43,5,2,-2.0,-1.0
T-011,3,0,2,-2.0,-1.0
T-004,54,5,1,3.0,1.0
T-006,55,2,2,0.0,-1.0
T-001,12,0,1,3.0,2.0
T-002,38,1,3,4.0,3.0
T-003,47,3,2,4.0,3.0
T-003,14,1,4,0.0,0.0
T-010,27,1,1,1.0,1.0
T-007,53,2,2,5.0,4.0
T-010,44,3,1,0.0,-0.0
T-010,29,1,1,0.0,0.0
T-010,27,1,2,0.0,-0.0
T-009,29,1,1,3.0,2.0
T-002,17,1,4,-2.0,-1.0
T-011,4,0,4,-2.0,-0.0
T-013,50,5,4,-2.0,-0.0
T-013,49,5,1,-2.0,0.0
T-008,5,0,4,1.0,0.0
T-015,46,2,3,-2.0,-1.0
T-011,41,1,1,-2.0,-1.0
T-014,44,5,1,2.0,1.0
T-005,11,0,4,2.0,0.0
T-015,17,1,2,0.0,-0.0
T-017,40,1,2,0.0,-0.0
T-013,50,5,2,4.0,2.0
T-009,14,1,2,0.0,0.0
T-003,1,0,2,-2.0,-0.0
T-001,1,0,1,3.0,3.0
T-004,54,5,3,0.0,-0.0
T-008,9,0,3,-1.0000000000000002,-0.0
T-001,44,4,4,-2.0,-2.0
T-007,55,5,3,-1.0000000000000002,-1.0
T-007,45,2,2,-2.0,-1.0
T-002,8,0,4,1.0,0.0
T-006,16,1,2,-1.0000000000000002,-0.0
T-001,47,4,4,-2.0,-1.0
T-012,41,1,3,3.0,1.0
T-009,6,0,1,0.0,-0.0
T-007,42,1,1,2.0,2.0
T-017,26,1,3,-2.0,-1.0
T-011,46,5,2,-2.0,-0.0
T-011,7,0,3,0.0,-0.0
T-004,26,1,1,0.0,-0.0
T-014,55,5,2,-2.0,-1.0
T-011,47,5,1,0.0,-0.0
T-012,0,0,3,0.0,-0.0
T-007,8,0,2,2.0,2.0
T-003,49,4,3,1.0,-0.0
T-014,25,1,1,2.0,1.0
T-002,0,0,4,-2.0,-1.0
T-015,53,4,1,-2.0,-1.0
T-004,12,0,2,-2.0,-1.0
T-015,28,1,3,-2.0,-1.0
T-008,50,4,1,-1.0,0.0
T-005,54,5,4,3.0,1.0
T-011,12,0,2,1.0,2.0
T-017,50,2,2,-2.0,-0.0
T-013,15,1,2,2.0,0.0
T-004,43,4,4,2.0,1.0
T-006,51,2,4,1.0,0.0
T-012,6,0,3,0.0,-0.0
T-016,20,1,1,-2.0,-1.0
T-014,3,0,3,-2.0,-2.0
T-009,7,0,1,-2.0,-0.0
T-014,45,4,4,-1.0,0.0
T-017,48,4,3,2.0,2.0
T-002,53,5,2,0.0,-0.0
T-006,38,1,3,-1.0,-1.0
T-009,41,1,3,-1.0,-1.0
T-008,46,5,2,1.0,-0.0
T-014,38,1,4,4.0,3.0
T-001,14,1,3,0.0,0.0
T-009,34,1,4,2.0,-0.0
T-002,49,5,2,-2.0,-1.0
T-013,45,2,3,-1.0,-0.0
T-005,13,1,4,0.0,-0.0
T-005,12,0,4,3.0,2.0
T-016,50,2,1,2.0,0.0
T-014,35,1,4,3.0,1.0
T-017,21,1,3,-1.0000000000000002,-0.0
T-015,1,0,1,2.0,1.0
T-014,48,2,3,-1.0000000000000002,-1.0
T-004,39,1,2,-1.0,0.0
T-009,5,0,4,3.0,2.0
T-004,3,0,3,2.0,1.0
T-017,21,1,1,-1.0000000000000002,-1.0
T-012,49,5,2,0.0,-1.0
T-005,49,2,4,-2.0,-1.0
T-004,12,0,4,-1.0,-1.0
T-007,15,1,4,0.0,-1.0
T-001,26,1,4,1.0,-0.0
T-007,48,2,4,-1.0000000000000002,-0.0
T-007,34,1,4,0.0,1.0
T-015,52,4,3,-1.0,-1.0
T-004,6,0,3,3.0,2.0
T-013,43,4,4,0.0,0.0
T-005,38,1,4,-1.0000000000000002,-0.0
T-005,45,5,1,0.0,0.0
T-014,21,1,4,-1.0000000000000002,0.0
T-015,10,0,3,-2.0,-1.0
T-017,10,0,1,3.0,2.0
T-017,48,4,3,4.0,2.0
T-001,16,1,1,-2.0,-1.0
T-006,39,1,4,0.0,-1.0
T-006,34,1,1,0.0,-0.0
T-011,45,2,1,2.0,2.0
T-014,54,5,4,1.0,-0.0
T-009,36,1,3,-2.0,-1.0
T-001,48,2,3,-2.0,-1.0
T-014,48,4,3,-2.0,-2.0
T-006,26,1,2,2.0,1.0
T-009,50,5,2,2.0,0.0
T-008,48,4,2,-1.0000000000000002,-0.0
T-010,9,0,4,3.0,2.0
T-009,52,4,2,1.0,0.0
T-001,19,1,1,-2.0,-2.0
T-007,43,4,4,-1.0000000000000002,0.0
T-001,13,1,3,2.0,2.0
T-013,8,0,3,-2.0,-1.0
T-008,38,1,2,0.0,0.0
T-004,49,3,2,1.0,2.0
T-002,24,1,2,0.0,-1.0
T-010,21,1,4,0.0,1.0
T-014,17,1,3,-1.0000000000000002,-0.0
T-011,50,5,1,-2.0,-0.0
T-014,48,2,2,0.0,-0.0
T-017,33,1,4,-1.0,0.0
T-014,9,0,1,1.0,-0.0
T-013,48,2,1,2.0,1.0
T-003,50,2,1,1.0,0.0
T-001,48,4,2,0.0,0.0
T-007,28,1,3,1.0,0.0
T-003,22,1,1,-2.0,-1.0
T-006,44,5,4,1.0,-0.0
T-010,48,2,4,2.0,2.0
T-008,28,1,2,2.0,2.0
T-009,53,4,4,0.0,-0.0
T-007,53,2,2,1.0,1.0
T-017,9,0,1,0.0,-0.0
T-012,55,2,2,1.0,-0.0
T-007,1,0,2,-1.0000000000000002,-1.0
T-013,9,0,2,-1.0000000000000002,-0.0
T-015,29,1,2,-2.0,-1.0
T-003,49,5,2,2.0,2.0
T-001,33,1,4,1.0,2.0
T-003,54,5,4,4.0,2.0
T-002,49,4,2,4.0,2.0
T-012,6,0,1,2.0,1.0
T-012,22,1,4,-2.0,-1.0
T-007,1,0,4,-2.0,-2.0
T-004,27,1,2,-2.0,-1.0
T-003,44,5,4,2.0,0.0
T-005,5,0,4,-1.0000000000000002,-0.0
T-012,43,5,3,0.0,0.0
T-015,9,0,4,0.0,0.0
T-012,50,4,3,0.0,0.0
T-002,24,1,4,2.0,0.0
T-008,50,2,1,-1.0000000000000002,0.0
T-014,55,5,4,0.0,0.0
T-008,44,3,2,1.0,-0.0
T-015,52,4,2,1.0,1.0
T-004,47,4,1,-1.0000000000000002,0.0
T-004,6,0,4,0.0,-0.0
T-015,44,5,3,2.0,3.0
T-010,4,0,2,-2.0,-1.0
T-015,19,1,2,2.0,3.0
T-010,20,1,3,3.0,1.0
T-013,0,0,1,-2.0,-1.0
T-004,55,5,3,1.0,0.0
T-011,33,1,3,-2.0,-1.0
T-009,50,4,4,1.0,0.0
T-017,4,0,2,1.0,1.0
T-013,45,4,3,2.0,1.0
T-013,44,5,3,0.0,0.0
T-001,43,4,3,-1.0000000000000002,0.0
T-008,51,5,1,2.0,1.0
T-013,49,4,1,0.0,-0.0
T-006,18,1,3,-2.0,-2.0
T-017,52,5,2,-2.0,-1.0
T-007,49,5,3,-2.0,-1.0
T-007,16,1,1,-1.0,-1.0
T-005,43,3,3,-1.0000000000000002,-0.0
T-013,32,1,1,-2.0,-1.0
T-002,2,0,3,0.0,-0.0
T-006,42,1,3,2.0,1.0
T-016,3,0,3,-2.0,-1.0
T-001,15,1,1,3.0,1.0
T-004,20,1,3,2.0,1.0
T-012,52,5,1,1.0,0.0
T-015,53,5,3,0.0,0.0
T-007,21,1,1,-2.0,-2.0
T-015,54,5,1,0.0,-0.0
T-017,45,2,1,0.0,-0.0
T-003,53,5,4,0.0,0.0
T-017,17,1,2,-2.0,-1.0
T-005,42,1,2,3.0,2.0
T-014,26,1,2,2.0,1.0
T-013,46,2,1,3.0,1.0
T-013,16,1,4,0.0,1.0
T-005,45,2,1,4.0,3.0
T-003,51,2,4,-2.0,-1.0
T-008,43,5,3,-1.0000000000000002,0.0
T-009,17,1,3,3.0,2.0
T-008,47,4,4,-2.0,-1.0
T-002,16,1,4,4.0,2.0
T-008,43,5,2,0.0,0.0
T-010,33,1,3,3.0,3.0
T-015,10,0,3,-2.0,-2.0
T-006,50,2,4,-1.0000000000000002,-1.0
T-003,8,0,2,-1.0,-0.0
T-005,20,1,1,-2.0,-1.0
T-014,45,4,1,0.0,-0.0
T-017,30,1,2,-2.0,-2.0
T-017,48,5,3,1.0,1.0
T-011,52,4,2,1.0,2.0
T-012,45,4,4,1.0,0.0
T-011,45,2,1,-2.0,-1.0
T-005,19,1,2,1.0,0.0
T-006,55,5,3,-2.0,-2.0
T-007,43,4,1,-2.0,-1.0
T-001,55,2,3,-2.0,-1.0
T-001,22,1,1,-2.0,-2.0
T-005,50,5,4,3.0,2.0
T-015,44,5,4,-1.0,0.0
T-004,19,1,3,-2.0,-0.0
T-009,12,0,1,-2.0,-1.0
T-001,54,5,4,0.0,-0.0
T-010,49,5,2,3.0000000000000004,1.0
T-006,38,1,1,-1.0000000000000002,-1.0
T-002,40,1,2,0.0,1.0
T-006,4,0,1,1.0,0.0
T-001,8,0,4,-1.0,-0.0
T-004,12,0,1,-1.0,-0.0
T-002,18,1,3,0.0,-0.0
T-002,44,5,3,-1.0,-0.0
T-006,55,5,1,4.0,3.0
T-003,4,0,3,-1.0000000000000002,-0.0
T-016,8,0,3,-2.0,-1.0
T-008,21,1,4,3.0,2.0
T-017,44,3,4,0.0,-1.0
T-013,9,0,4,-1.0,-0.0
T-010,50,5,2,-2.0,-1.0
T-001,9,0,3,0.0,-0.0
T-005,47,4,4,-2.0,-1.0
T-016,39,1,1,3.0,3.0
T-007,42,1,1,0.0,-1.0
T-007,21,1,2,1.0,1.0
T-009,0,0,3,-1.0000000000000002,-1.0
T-003,46,5,2,1.0,-0.0
T-012,7,0,2,-2.0,-1.0
T-015,0,0,3,-1.0,-0.0
T-004,15,1,3,2.0,1.0
T-001,55,2,2,0.0,-1.0
T-016,44,4,2,2.0,1.0
T-013,48,2,1,-1.0000000000000002,-1.0
T-010,7,0,3,0.0,-0.0
T-006,37,1,1,-1.0000000000000002,-0.0
T-001,28,1,1,0.0,1.0
T-003,10,0,1,3.0,2.0
T-002,48,2,1,-2.0,-1.0
T-012,4,0,2,0.0,0.0
T-004,50,5,3,-2.0,-2.0
T-006,30,1,1,1.0,-0.0
T-002,31,1,4,-1.0000000000000002,-1.0
T-007,26,1,3,-2.0,-1.0
T-009,31,1,3,-2.0,-1.0
T-001,17,1,4,-2.0,-1.0
T-001,4,0,2,3.0,1.0
T-006,49,3,3,-2.0,-1.0
T-009,44,5,4,-1.0000000000000002,-0.0
T-009,53,5,4,2.0,0.0
T-016,51,2,2,1.0,0.0
T-004,39,1,4,3.0,1.0
T-013,36,1,1,1.0,0.0
T-008,54,5,4,1.0,1.0
T-009,8,0,1,-2.0,-1.0
T-014,0,0,4,0.0,0.0
T-016,7,0,4,1.0,-0.0
T-017,20,1,4,1.0,1.0
T-017,46,2,3,1.0,-0.0
T-011,44,3,3,2.0,2.0
T-009,49,5,3,2.0,2.0
T-015,34,1,1,3.0,2.0
T-016,44,4,3,-2.0,-1.0
T-008,48,4,4,4.0,3.0
T-001,47,3,4,-2.0,-1.0
T-014,49,2,1,0.0,0.0
T-006,51,2,2,3.0,2.0
T-011,47,5,2,-1.0000000000000002,-1.0
T-012,2,0,4,0.0,-0.0
T-015,44,5,3,2.0,3.0
T-011,44,3,1,-2.0,-1.0
T-013,47,4,2,2.0,3.0
T-011,54,5,2,2.0,-0.0
T-002,3,0,3,-2.0,-0.0
T-012,44,3,4,-2.0,-1.0
T-016,52,4,3,1.0,2.0
T-007,31,1,3,-2.0,-1.0
T-002,35,1,4,4.0,3.0
T-014,49,2,3,0.0,0.0
T-002,49,5,2,-2.0,-1.0
T-010,44,5,3,0.0,-0.0
T-014,45,4,4,-2.0,-1.0
T-008,50,5,3,3.0000000000000004,2.0
T-003,46,2,4,-1.0000000000000002,0.0
T-014,49,2,3,1.0,2.0
T-014,9,0,2,-2.0,-1.0
T-009,46,2,1,2.0,1.0
T-011,50,5,4,-1.0000000000000002,-1.0
T-017,28,1,1,-2.0,-0.0
T-005,51,5,4,-2.0,-1.0
T-014,47,4,3,-2.0,-2.0
T-005,11,0,4,-2.0,-1.0
T-005,41,1,4,-2.0,-1.0
T-010,55,5,2,2.0,1.0
T-005,45,2,3,0.0,-0.0
T-004,13,1,2,0.0,-0.0
T-008,41,1,4,1.0,1.0
T-014,53,4,3,-2.0,-1.0
T-001,2,0,4,-1.0000000000000002,-1.0
T-010,6,0,4,-2.0,-2.0
T-005,49,4,2,-2.0,-1.0
T-006,29,1,2,1.0,1.0
T-017,44,4,2,-2.0,-2.0
T-013,20,1,3,-2.0,-1.0
T-012,15,1,3,-2.0,-1.0
T-011,44,3,2,-2.0,-2.0
T-009,17,1,4,-2.0,-1.0
T-015,8,0,2,-1.0,-0.0
T-002,48,2,1,2.0,2.0
T-003,17,1,3,4.0,2.0
T-013,26,1,3,-2.0,-1.0
T-009,14,1,2,-2.0,-0.0
T-002,28,1,4,-1.0000000000000002,-1.0
T-011,16,1,2,-2.0,-1.0
T-008,22,1,4,-2.0,-2.0
T-011,26,1,1,-2.0,-1.0
T-017,9,0,2,0.0,-0.0
T-013,23,1,2,2.0,1.0
T-017,12,0,2,-1.0,-0.0
T-005,47,4,2,-2.0,-1.0
T-004,44,4,3,-1.0,-1.0
T-004,3,0,4,-1.0000000000000002,0.0
T-012,55,5,2,-1.0,-1.0
T-003,49,4,4,-2.0,-1.0
T-009,51,5,2,0.0,1.0
T-017,44,4,2,-2.0,-1.0
T-012,50,2,3,2.0,1.0
T-017,1,0,2,1.0,-0.0
T-015,45,2,3,1.0,0.0
T-008,36,1,4,3.0,1.0
T-008,44,3,3,-2.0,-2.0
T-002,32,1,3,0.0,0.0
T-013,23,1,4,1.0,0.0
T-001,45,4,2,0.0,0.0
T-007,49,4,3,1.0,0.0
T-005,13,1,1,3.0,2.0
T-003,47,4,4,-2.0,-1.0
T-009,40,1,4,2.0,2.0
T-010,16,1,4,-2.0,-2.0
T-011,6,0,3,2.0,1.0
T-012,45,4,4,-2.0,-1.0
T-009,2,0,3,-1.0,-0.0
T-015,41,1,4,4.0,3.0
T-015,18,1,2,-1.0,-0.0
T-010,51,5,2,-2.0,-1.0
T-012,48,5,3,0.0,-0.0
T-016,31,1,2,-2.0,-1.0
T-014,3,0,1,1.0,0.0
T-014,53,4,3,0.0,-0.0
T-006,53,5,4,1.0,1.0
T-014,48,2,2,1.0,1.0
T-016,20,1,3,4.0,3.0
T-004,25,1,2,-1.0,-0.0
T-005,53,5,3,1.0,1.0
T-005,8,0,3,-1.0,-0.0
T-001,43,3,3,2.0,1.0
T-007,51,5,2,-1.0,0.0
T-010,42,1,1,-2.0,-1.0
T-002,49,5,3,-2.0,-1.0
T-010,50,4,4,-2.0,-1.0
T-009,52,4,1,1.0,0.0
T-011,44,4,4,0.0,-0.0
T-005,55,2,2,-1.0000000000000002,-1.0
T-003,35,1,2,-1.0,0.0
T-001,47,4,2,-2.0,-1.0
T-006,11,0,4,4.0,3.0
T-004,23,1,2,-2.0,-1.0
T-011,20,1,3,-2.0,-1.0
T-010,21,1,2,1.0,0.0
T-011,43,5,1,3.0,1.0
T-012,54,5,1,-2.0,-2.0
T-003,53,4,1,1.0,-0.0
T-004,55,2,1,-1.0000000000000002,-0.0
T-016,49,4,1,1.0,0.0
T-014,51,2,2,-1.0000000000000002,-1.0
T-009,47,4,3,-2.0,-0.0
T-006,8,0,2,2.0,1.0
T-002,15,1,3,5.0,3.0
T-001,0,0,2,-2.0,-1.0
T-007,55,5,2,3.0,1.0
T-016,6,0,3,-2.0,-2.0
T-005,44,4,2,2.0,1.0
T-016,12,0,1,-2.0,-0.0
T-001,29,1,3,0.0,-0.0
T-017,42,1,4,4.0,2.0
T-003,4,0,2,-1.0000000000000002,0.0
T-004,15,1,2,1.0,0.0
T-010,18,1,4,0.0,-0.0
T-002,45,2,2,3.0,3.0
T-013,7,0,3,-2.0,-1.0
T-003,45,5,2,2.0,1.0
T-003,11,0,1,-2.0,-2.0
T-017,18,1,1,-1.0,-1.0
T-006,36,1,1,-1.0000000000000002,-1.0
T-002,38,1,3,2.0,1.0
T-009,52,4,1,0.0,-0.0
T-016,13,1,2,3.0,1.0
T-010,4,0,4,-1.0000000000000002,-1.0
T-003,53,5,2,-2.0,-1.0
T-014,41,1,2,-1.0000000000000002,-1.0
T-002,4,0,1,2.0,1.0
T-017,16,1,2,3.0,3.0
T-009,49,2,2,-2.0,-1.0
T-002,31,1,4,1.0,0.0
T-015,19,1,1,-2.0,-1.0
T-008,48,4,4,1.0,1.0
T-009,50,2,2,1.0,1.0
T-012,49,4,2,-1.0,0.0
T-001,17,1,2,-1.0,-1.0
T-010,13,1,2,1.0,2.0
T-016,53,2,4,0.0,1.0
T-001,31,1,2,4.0,3.0
T-002,30,1,4,-2.0,-1.0
T-005,33,1,3,2.0,1.0
T-011,18,1,3,-1.0,-0.0
T-009,48,4,1,-2.0,-1.0
T-012,14,1,1,-2.0,-0.0
T-003,15,1,3,-1.0,-0.0
T-012,2,0,2,0.0,0.0
T-002,48,4,4,-2.0,-1.0
T-001,21,1,1,-2.0,-1.0
T-002,3,0,1,0.0,-0.0
T-011,12,0,3,1.0,0.0
T-008,46,2,2,-2.0,-2.0
T-008,46,2,4,-1.0000000000000002,-1.0
T-013,55,2,2,-2.0,-1.0
T-017,48,5,3,2.0,2.0
T-011,49,2,2,1.0,1.0
T-017,26,1,4,1.0,0.0
T-007,9,0,3,-2.0,-1.0
T-007,11,0,2,0.0,0.0
T-008,54,5,1,-2.0,-2.0
T-008,0,0,1,1.0,1.0
T-016,47,3,2,-2.0,-1.0
T-008,20,1,1,1.0,2.0
T-015,46,2,3,2.0,1.0
T-013,1,0,4,-2.0,-1.0
T-008,46,2,2,-1.0,-1.0
T-001,11,0,1,1.0,1.0
T-006,41,1,4,2.0,1.0
T-012,53,4,3,-2.0,-2.0
T-009,51,5,1,1.0,1.0
T-008,11,0,2,-1.0000000000000002,-0.0
T-007,3,0,4,1.0,0.0
T-009,53,2,3,-1.0000000000000002,-0.0
T-017,32,1,3,4.0,2.0
