Crew_ID,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken,Location
C-021,2023-02-01,32.35,16.68,506.83,1.22,Sunny,Equipment_D,6,7.27,0,2023-01-01 14:06:00,3,HT1
C-067,2023-09-08,99.0,52.22,492.03,4.68,Rainy,Equipment_D,2,16.02,0,2023-01-01 10:55:00,1,BT2
C-050,2023-07-29,53.18,31.94,539.99,1.44,Windy,Equipment_B,5,12.68,1,2023-01-01 22:12:00,2,BT2
C-149,2023-02-26,69.57,25.92,490.35,1.19,Windy,Equipment_D,6,4.07,1,2023-01-01 00:13:00,4,BT1
C-081,2023-01-28,112.79,17.49,548.75,5.57,Windy,Equipment_A,3,16.17,0,2023-01-01 05:26:00,1,DT2
C-098,2023-10-04,70.57,51.96,583.99,3.23,Sunny,Equipment_C,5,1.83,1,2023-01-01 11:36:00,2,MT1
C-074,2023-10-07,57.07,11.15,553.82,5.61,Cloudy,Equipment_B,4,7.57,1,2023-01-01 10:11:00,1,DT2
C-240,2023-04-27,12.82,57.79,573.8,9.72,Sunny,Equipment_B,1,1.48,1,2023-01-01 17:18:00,4,DT2
C-203,2023-12-31,36.3,20.44,504.62,3.12,Windy,Equipment_B,2,15.85,1,2023-01-01 15:24:00,3,HT1
C-165,2023-09-22,52.95,31.71,482.06,7.81,Cloudy,Equipment_D,8,18.45,1,2023-01-01 00:11:00,3,HT1
C-081,2023-11-10,13.32,14.82,560.38,9.62,Sunny,Equipment_A,2,2.59,1,2023-01-01 00:16:00,4,DT2
C-182,2023-05-29,81.15,5.91,492.19,1.99,Windy,Equipment_B,2,18.66,1,2023-01-01 22:21:00,3,DT1
C-115,2023-11-17,29.07,24.66,534.52,7.76,Cloudy,Equipment_D,3,13.57,0,2023-01-01 04:18:00,2,DT3
C-104,2023-12-12,22.82,45.38,536.14,5.91,Sunny,Equipment_C,2,15.08,1,2023-01-01 19:28:00,4,MT2
C-080,2023-01-14,77.56,54.43,543.71,7.73,Rainy,Equipment_D,8,16.45,1,2023-01-01 10:15:00,3,DT2
C-077,2023-11-27,58.99,31.48,552.58,7.5,Rainy,Equipment_A,9,14.16,0,2023-01-01 13:31:00,4,DT1
C-051,2023-11-27,84.74,32.55,500.3,3.12,Sunny,Equipment_B,5,10.23,0,2023-01-01 02:56:00,3,DT3
C-248,2023-01-20,49.12,47.61,577.95,5.68,Sunny,Equipment_C,7,19.91,0,2023-01-01 09:34:00,4,DT2
C-144,2023-01-05,49.42,43.25,532.17,4.32,Sunny,Equipment_B,1,3.38,1,2023-01-01 23:57:00,2,DT2
C-050,2023-11-21,66.17,15.77,495.32,2.03,Rainy,Equipment_D,7,16.68,0,2023-01-01 03:40:00,4,BT2
C-052,2023-04-23,34.47,41.2,585.7,9.93,Cloudy,Equipment_A,5,12.86,0,2023-01-01 14:51:00,2,DT1
C-247,2023-01-04,32.35,44.62,494.66,8.2,Sunny,Equipment_A,3,12.65,1,2023-01-01 05:44:00,4,DT2
C-113,2023-10-27,15.3,29.32,517.48,2.03,Windy,Equipment_D,4,3.42,0,2023-01-01 09:18:00,1,HT1
C-034,2023-04-05,37.17,47.01,597.31,7.58,Cloudy,Equipment_D,8,18.7,1,2023-01-01 05:49:00,2,HT1
C-198,2023-04-01,75.09,38.9,580.31,8.41,Rainy,Equipment_A,1,17.92,0,2023-01-01 07:01:00,3,BT2
C-051,2023-03-14,11.3,8.71,587.41,9.42,Rainy,Equipment_A,2,10.22,0,2023-01-01 06:18:00,4,DT3
C-101,2023-05-10,57.1,53.18,515.84,9.37,Sunny,Equipment_A,1,4.33,1,2023-01-01 03:43:00,2,HT1
C-238,2023-05-23,57.14,25.41,509.66,2.46,Sunny,Equipment_A,3,1.92,1,2023-01-01 01:34:00,1,BT2
C-041,2023-05-23,66.96,41.42,539.78,8.46,Windy,Equipment_D,5,16.63,1,2023-01-01 15:58:00,1,BT2
C-202,2023-04-16,119.08,31.18,497.59,3.74,Rainy,Equipment_B,6,9.36,1,2023-01-01 00:20:00,1,DT2
C-105,2023-10-02,24.64,50.77,486.64,4.34,Cloudy,Equipment_A,1,14.59,1,2023-01-01 22:43:00,1,MT2
C-024,2023-07-12,97.56,30.01,486.3,3.98,Rainy,Equipment_B,8,1.72,1,2023-01-01 12:35:00,1,HT1
C-114,2023-02-22,95.06,53.18,513.71,2.25,Cloudy,Equipment_A,5,15.71,1,2023-01-01 18:07:00,1,DT2
C-224,2023-01-16,113.47,39.21,487.69,6.43,Sunny,Equipment_A,6,17.09,1,2023-01-01 19:31:00,3,DT1
C-038,2023-12-19,106.08,21.17,569.7,8.24,Rainy,Equipment_D,8,6.75,1,2023-01-01 05:30:00,2,DT3
C-229,2023-10-16,27.89,56.25,556.66,1.15,Sunny,Equipment_A,1,17.24,1,2023-01-01 18:45:00,2,HT1
C-157,2023-05-17,69.21,36.98,497.13,1.16,Rainy,Equipment_B,3,5.9,1,2023-01-01 17:12:00,4,HT1
C-078,2023-08-16,119.17,51.18,565.7,5.07,Sunny,Equipment_B,9,9.67,1,2023-01-01 03:48:00,4,BT1
C-210,2023-11-28,41.99,10.25,563.68,9.5,Cloudy,Equipment_D,2,19.08,1,2023-01-01 11:56:00,1,BT1
C-184,2023-09-27,20.16,11.22,569.64,6.31,Sunny,Equipment_A,3,18.31,0,2023-01-01 03:19:00,3,HT1
C-100,2023-11-12,84.39,11.28,496.92,8.99,Sunny,Equipment_A,7,14.02,0,2023-01-01 22:53:00,4,BT2
C-129,2023-08-04,69.44,36.9,576.72,8.26,Sunny,Equipment_C,4,2.28,0,2023-01-01 03:38:00,3,DT1
C-077,2023-07-19,102.69,35.59,587.48,3.61,Sunny,Equipment_A,2,10.47,0,2023-01-01 22:32:00,1,DT1
C-093,2023-09-01,115.43,13.29,577.41,9.36,Cloudy,Equipment_D,1,18.94,0,2023-01-01 12:35:00,2,MT1
C-192,2023-04-20,31.75,42.16,569.19,8.24,Sunny,Equipment_A,3,17.08,1,2023-01-01 17:06:00,3,BT2
C-163,2023-05-19,72.74,49.07,580.91,6.66,Sunny,Equipment_B,3,7.25,1,2023-01-01 21:56:00,1,BT1
C-075,2023-06-13,39.09,47.22,556.7,4.17,Windy,Equipment_C,3,12.1,0,2023-01-01 23:59:00,2,DT3
C-050,2023-10-30,55.58,5.37,547.01,4.77,Rainy,Equipment_D,5,1.62,0,2023-01-01 20:21:00,1,BT2
C-012,2023-11-12,62.59,33.46,526.14,1.1,Sunny,Equipment_A,9,2.91,0,2023-01-01 13:36:00,2,DT2
C-106,2023-05-25,106.32,9.77,542.77,6.57,Cloudy,Equipment_C,8,10.47,0,2023-01-01 20:44:00,4,DT1
C-122,2023-01-30,18.84,52.29,521.91,5.92,Cloudy,Equipment_A,3,6.21,1,2023-01-01 01:40:00,3,MT2
C-207,2023-01-17,85.82,19.73,533.69,3.88,Cloudy,Equipment_B,9,7.21,1,2023-01-01 20:51:00,1,HT1
C-114,2023-11-10,107.48,49.12,521.55,8.97,Sunny,Equipment_C,8,5.1,0,2023-01-01 23:11:00,1,DT2
C-082,2023-06-01,62.89,54.37,556.92,3.83,Sunny,Equipment_C,5,18.35,0,2023-01-01 12:34:00,2,DT1
C-057,2023-09-06,61.6,39.36,504.5,9.24,Sunny,Equipment_B,5,10.44,1,2023-01-01 21:46:00,3,DT1
C-046,2023-05-06,60.92,53.75,582.56,8.64,Sunny,Equipment_B,3,1.98,0,2023-01-01 00:51:00,1,HT1
C-064,2023-07-22,17.51,32.4,513.14,2.05,Sunny,Equipment_A,8,12.77,0,2023-01-01 19:15:00,4,HT1
C-204,2023-08-19,46.77,18.04,533.83,4.45,Windy,Equipment_A,3,10.26,1,2023-01-01 09:56:00,1,BT1
C-098,2023-05-04,42.62,14.96,527.45,1.56,Rainy,Equipment_C,1,5.01,0,2023-01-01 23:00:00,2,MT1
C-110,2023-04-19,94.26,32.76,560.16,2.76,Sunny,Equipment_B,8,7.36,1,2023-01-01 17:07:00,3,MT1
C-150,2023-12-22,26.36,42.49,502.18,5.1,Windy,Equipment_B,1,17.5,0,2023-01-01 05:00:00,2,MT2
C-195,2023-07-21,63.59,46.96,480.24,6.35,Cloudy,Equipment_D,1,14.12,1,2023-01-01 05:41:00,1,DT1
C-036,2023-07-01,59.85,6.24,558.28,7.28,Sunny,Equipment_C,3,8.73,1,2023-01-01 09:04:00,2,BT1
C-135,2023-04-03,10.3,36.5,482.94,8.84,Sunny,Equipment_D,6,10.97,0,2023-01-01 06:24:00,4,BT1
C-017,2023-11-22,70.8,34.7,588.82,9.82,Windy,Equipment_B,7,9.52,0,2023-01-01 14:01:00,2,MT1
C-026,2023-02-20,118.09,44.95,556.81,6.57,Sunny,Equipment_D,5,2.28,0,2023-01-01 17:51:00,3,MT2
C-208,2023-06-04,60.3,53.88,576.81,2.28,Rainy,Equipment_B,2,8.32,0,2023-01-01 02:53:00,2,DT2
C-176,2023-02-10,77.27,32.1,564.4,5.38,Rainy,Equipment_B,9,3.95,0,2023-01-01 06:12:00,2,HT1
C-221,2023-07-26,91.34,52.66,555.12,1.65,Windy,Equipment_B,7,15.14,0,2023-01-01 18:01:00,4,MT1
C-185,2023-07-14,65.42,16.28,523.93,1.9,Windy,Equipment_C,8,12.07,1,2023-01-01 16:08:00,3,MT2
C-013,2023-05-11,115.72,8.36,561.44,4.5,Rainy,Equipment_B,2,17.98,1,2023-01-01 02:38:00,1,DT3
C-177,2023-07-16,35.89,14.47,570.99,1.19,Cloudy,Equipment_D,9,13.29,1,2023-01-01 18:25:00,2,MT1
C-127,2023-07-11,61.5,57.03,565.68,2.75,Windy,Equipment_C,3,10.02,1,2023-01-01 14:35:00,3,HT1
C-159,2023-08-23,16.27,56.57,585.27,8.77,Windy,Equipment_B,9,15.29,0,2023-01-01 06:45:00,1,MT1
C-226,2023-11-19,88.06,8.11,553.25,1.5,Sunny,Equipment_D,1,17.46,1,2023-01-01 01:58:00,2,HT1
C-129,2023-07-07,10.29,11.86,534.54,7.39,Cloudy,Equipment_C,8,18.41,1,2023-01-01 02:26:00,1,DT1
C-138,2023-06-25,28.2,33.56,538.89,8.21,Cloudy,Equipment_C,6,17.78,0,2023-01-01 00:41:00,3,DT1
C-163,2023-05-03,26.03,43.36,580.63,3.41,Windy,Equipment_D,6,2.17,1,2023-01-01 19:07:00,1,BT1
C-165,2023-06-04,36.91,11.8,572.07,5.9,Cloudy,Equipment_A,3,5.06,0,2023-01-01 20:12:00,1,HT1
C-246,2023-12-12,34.6,53.14,596.1,3.86,Windy,Equipment_A,7,1.59,1,2023-01-01 18:47:00,2,BT1
C-243,2023-09-13,99.24,39.56,561.95,8.88,Sunny,Equipment_D,2,15.92,1,2023-01-01 06:07:00,3,DT3
C-038,2023-08-27,93.12,23.91,591.85,5.27,Windy,Equipment_C,1,18.04,1,2023-01-01 13:33:00,2,DT3
C-173,2023-10-17,89.93,23.7,526.37,4.61,Rainy,Equipment_B,4,18.19,0,2023-01-01 06:28:00,3,BT1
C-086,2023-09-03,11.57,40.15,521.27,3.53,Sunny,Equipment_A,4,15.6,0,2023-01-01 18:25:00,3,MT2
C-242,2023-06-27,46.24,53.1,580.73,9.21,Cloudy,Equipment_D,3,15.94,1,2023-01-01 23:36:00,2,DT1
C-096,2023-12-10,91.83,27.01,544.76,5.43,Rainy,Equipment_A,4,1.88,0,2023-01-01 03:58:00,1,DT3
C-075,2023-08-19,36.46,50.92,481.52,2.57,Sunny,Equipment_B,9,11.9,1,2023-01-01 19:40:00,2,DT3
C-034,2023-02-18,61.36,48.24,516.51,5.59,Cloudy,Equipment_D,6,9.48,1,2023-01-01 09:56:00,3,HT1
C-236,2023-06-08,24.41,39.6,564.94,1.65,Sunny,Equipment_A,8,6.59,1,2023-01-01 03:11:00,2,DT2
C-024,2023-11-15,106.48,38.66,592.04,7.77,Sunny,Equipment_A,2,8.0,1,2023-01-01 11:28:00,3,HT1
C-148,2023-07-08,91.21,35.79,598.15,8.23,Windy,Equipment_B,5,9.92,0,2023-01-01 20:53:00,1,MT2
C-046,2023-11-18,66.67,32.9,548.5,1.97,Sunny,Equipment_A,2,3.76,0,2023-01-01 07:28:00,3,HT1
C-168,2023-08-26,47.4,46.31,545.63,5.03,Cloudy,Equipment_A,5,13.88,1,2023-01-01 07:43:00,3,MT2
C-180,2023-01-31,74.71,17.3,489.76,5.03,Sunny,Equipment_A,6,6.51,1,2023-01-01 21:13:00,1,MT1
C-041,2023-03-15,104.74,56.07,492.86,8.09,Sunny,Equipment_D,3,14.15,0,2023-01-01 04:41:00,3,BT2
C-197,2023-07-18,116.33,7.83,566.87,9.29,Rainy,Equipment_B,1,13.46,0,2023-01-01 06:51:00,3,DT2
C-075,2023-08-12,64.95,19.55,507.24,7.19,Rainy,Equipment_D,9,4.06,1,2023-01-01 10:19:00,3,DT3
C-050,2023-05-23,14.89,21.51,554.12,9.14,Rainy,Equipment_B,3,15.13,0,2023-01-01 01:40:00,2,BT2
C-097,2023-11-29,110.5,57.7,485.4,6.57,Windy,Equipment_B,2,12.67,0,2023-01-01 09:51:00,1,HT1
C-244,2023-12-21,73.25,32.66,539.47,8.7,Rainy,Equipment_D,1,10.31,1,2023-01-01 10:40:00,2,DT1
C-119,2023-07-30,43.71,48.11,512.6,9.65,Sunny,Equipment_A,2,19.41,1,2023-01-01 17:17:00,2,MT1
C-200,2023-09-13,97.56,16.87,578.89,7.66,Rainy,Equipment_D,9,19.32,1,2023-01-01 18:26:00,1,DT1
C-021,2023-11-04,24.54,7.24,538.25,6.62,Cloudy,Equipment_D,7,18.48,1,2023-01-01 08:59:00,3,HT1
C-208,2023-10-15,99.24,28.18,500.16,5.23,Cloudy,Equipment_B,3,12.49,1,2023-01-01 07:27:00,1,DT2
C-156,2023-08-30,92.88,30.1,503.63,5.58,Sunny,Equipment_D,8,7.79,1,2023-01-01 14:55:00,4,BT1
C-027,2023-12-04,74.33,25.61,485.99,7.8,Rainy,Equipment_B,7,15.37,1,2023-01-01 17:48:00,2,BT2
C-080,2023-10-20,82.1,54.72,531.11,7.09,Windy,Equipment_D,3,2.3,1,2023-01-01 06:10:00,3,DT2
C-226,2023-02-03,60.87,10.39,480.67,2.54,Cloudy,Equipment_C,5,15.91,1,2023-01-01 12:54:00,4,HT1
C-183,2023-02-01,86.99,12.21,580.0,8.23,Cloudy,Equipment_D,5,17.76,1,2023-01-01 23:15:00,2,MT2
C-049,2023-04-28,112.38,42.55,538.79,1.3,Cloudy,Equipment_C,2,9.97,1,2023-01-01 02:03:00,1,DT2
C-072,2023-07-24,104.05,19.92,503.95,6.02,Sunny,Equipment_B,8,10.2,0,2023-01-01 06:53:00,2,DT1
C-134,2023-11-20,41.66,38.34,544.88,6.25,Rainy,Equipment_B,7,12.81,1,2023-01-01 11:10:00,4,BT2
C-006,2023-04-15,56.71,34.49,513.42,1.41,Windy,Equipment_C,7,1.13,1,2023-01-01 07:09:00,4,HT1
C-067,2023-01-14,14.42,57.74,579.88,2.55,Sunny,Equipment_C,7,10.78,1,2023-01-01 10:47:00,4,BT2
C-154,2023-05-24,114.26,35.51,483.9,1.57,Windy,Equipment_A,2,19.11,1,2023-01-01 20:17:00,1,MT1
C-056,2023-12-14,18.51,30.72,540.37,4.83,Sunny,Equipment_D,9,6.8,1,2023-01-01 01:28:00,2,DT1
C-024,2023-06-15,35.15,40.06,556.35,7.7,Cloudy,Equipment_D,2,17.32,0,2023-01-01 23:20:00,4,HT1
C-103,2023-07-29,36.54,53.64,594.64,1.98,Rainy,Equipment_A,1,11.57,1,2023-01-01 02:55:00,1,BT2
C-111,2023-07-25,77.01,40.2,480.35,5.65,Cloudy,Equipment_C,5,2.74,1,2023-01-01 08:49:00,3,BT1
C-020,2023-06-19,86.64,27.24,596.72,1.03,Windy,Equipment_B,8,5.39,1,2023-01-01 12:45:00,2,DT1
C-099,2023-03-23,20.24,37.14,550.53,2.31,Rainy,Equipment_C,3,16.62,1,2023-01-01 21:10:00,2,BT2
C-060,2023-04-07,32.97,16.46,578.33,2.58,Rainy,Equipment_A,7,19.67,1,2023-01-01 16:27:00,4,BT2
C-031,2023-03-15,53.13,23.26,567.41,9.37,Rainy,Equipment_D,4,16.94,1,2023-01-01 17:31:00,4,MT2
C-209,2023-08-24,33.24,45.49,520.42,6.81,Sunny,Equipment_B,4,19.19,0,2023-01-01 03:13:00,1,BT1
C-092,2023-02-18,46.63,21.6,521.37,6.25,Sunny,Equipment_A,3,16.76,0,2023-01-01 01:31:00,3,DT3
C-076,2023-01-06,64.92,13.58,495.1,9.73,Rainy,Equipment_D,3,11.64,1,2023-01-01 15:37:00,1,DT1
C-162,2023-03-07,22.13,5.08,497.71,4.03,Rainy,Equipment_A,5,15.52,1,2023-01-01 09:51:00,3,MT2
C-018,2023-08-31,49.81,43.03,503.66,8.36,Cloudy,Equipment_C,1,16.98,0,2023-01-01 12:57:00,3,DT1
C-115,2023-02-19,79.71,8.53,572.2,7.18,Rainy,Equipment_B,1,4.98,1,2023-01-01 06:45:00,1,DT3
C-184,2023-02-07,50.09,14.84,562.48,3.77,Sunny,Equipment_A,7,7.41,1,2023-01-01 23:25:00,2,HT1
C-032,2023-04-01,96.34,48.91,559.48,3.37,Windy,Equipment_C,6,18.27,1,2023-01-01 15:28:00,4,DT1
C-087,2023-05-17,14.58,37.52,547.2,2.24,Windy,Equipment_C,9,17.17,0,2023-01-01 15:54:00,4,DT2
C-136,2023-09-16,40.31,59.83,559.75,6.43,Cloudy,Equipment_D,7,11.68,1,2023-01-01 01:08:00,3,DT1
C-147,2023-06-16,119.46,20.65,539.0,1.41,Cloudy,Equipment_D,4,2.44,1,2023-01-01 08:41:00,1,BT1
C-234,2023-05-06,43.02,37.61,483.87,9.47,Cloudy,Equipment_D,8,8.17,0,2023-01-01 22:52:00,2,MT2
C-231,2023-06-26,110.54,41.37,542.13,1.29,Cloudy,Equipment_D,7,18.79,0,2023-01-01 06:03:00,2,BT1
C-077,2023-07-09,106.25,35.84,518.98,4.72,Sunny,Equipment_B,2,9.69,0,2023-01-01 12:04:00,3,DT1
C-046,2023-05-18,50.77,21.13,586.15,7.05,Cloudy,Equipment_C,4,19.39,0,2023-01-01 17:55:00,2,HT1
C-139,2023-04-13,61.43,41.48,586.75,4.98,Rainy,Equipment_C,6,3.76,1,2023-01-01 00:04:00,4,MT2
C-136,2023-04-13,103.18,19.51,523.57,8.39,Windy,Equipment_B,6,10.51,1,2023-01-01 22:11:00,3,DT1
C-197,2023-03-07,55.18,58.58,556.31,1.73,Cloudy,Equipment_B,7,11.01,1,2023-01-01 09:22:00,1,DT2
C-212,2023-08-21,56.06,57.22,537.97,8.04,Windy,Equipment_D,6,10.19,0,2023-01-01 20:22:00,2,DT2
C-111,2023-05-02,68.9,13.62,592.75,1.18,Windy,Equipment_C,3,17.34,1,2023-01-01 01:04:00,2,BT1
C-106,2023-11-26,72.33,40.39,499.94,9.64,Sunny,Equipment_C,2,16.03,0,2023-01-01 15:03:00,4,DT1
C-114,2023-10-15,96.63,25.38,486.08,1.07,Rainy,Equipment_A,8,5.14,0,2023-01-01 20:37:00,1,DT2
C-102,2023-08-07,27.23,44.44,534.41,3.91,Rainy,Equipment_B,3,1.92,0,2023-01-01 01:07:00,2,BT1
C-226,2023-02-05,68.67,12.36,527.0,7.97,Sunny,Equipment_B,7,9.83,0,2023-01-01 16:53:00,1,HT1
C-014,2023-06-27,52.6,14.93,562.77,7.69,Sunny,Equipment_B,1,1.9,1,2023-01-01 10:35:00,3,DT3
C-242,2023-09-19,101.34,30.01,483.02,1.39,Cloudy,Equipment_C,1,12.03,1,2023-01-01 02:50:00,1,DT1
C-131,2023-02-12,95.74,41.07,545.44,7.88,Cloudy,Equipment_B,5,14.42,1,2023-01-01 19:23:00,1,MT1
C-031,2023-08-12,30.74,55.49,548.42,8.76,Rainy,Equipment_A,9,13.23,1,2023-01-01 16:12:00,4,MT2
C-059,2023-08-29,118.21,34.48,546.94,7.11,Cloudy,Equipment_A,7,14.79,1,2023-01-01 23:12:00,2,HT1
C-215,2023-05-20,26.29,26.57,564.71,8.82,Windy,Equipment_D,5,11.09,0,2023-01-01 07:30:00,1,HT1
C-177,2023-03-17,100.12,41.51,577.91,3.26,Rainy,Equipment_D,6,19.95,0,2023-01-01 13:35:00,3,MT1
C-097,2023-01-04,60.53,45.97,564.28,6.79,Rainy,Equipment_B,8,17.83,0,2023-01-01 20:14:00,4,HT1
C-144,2023-09-19,46.69,54.19,550.2,3.13,Cloudy,Equipment_D,3,8.19,1,2023-01-01 15:48:00,2,DT2
C-051,2023-07-03,38.49,14.07,555.87,3.57,Cloudy,Equipment_D,6,1.18,1,2023-01-01 20:57:00,1,DT3
C-123,2023-10-20,60.78,56.82,525.73,9.1,Windy,Equipment_B,8,10.73,1,2023-01-01 05:19:00,2,DT2
C-064,2023-12-16,17.66,37.1,569.13,2.09,Cloudy,Equipment_D,1,3.62,0,2023-01-01 21:10:00,1,HT1
C-003,2023-11-27,16.71,37.61,570.2,2.81,Sunny,Equipment_D,8,10.04,1,2023-01-01 00:15:00,2,BT1
C-203,2023-07-21,73.9,58.22,509.29,3.33,Windy,Equipment_C,3,11.85,0,2023-01-01 15:42:00,1,HT1
C-020,2023-06-17,41.52,14.21,564.59,6.43,Sunny,Equipment_D,7,19.61,1,2023-01-01 22:07:00,1,DT1
C-154,2023-05-01,118.56,23.06,540.7,8.2,Windy,Equipment_A,3,7.43,0,2023-01-01 17:09:00,2,MT1
C-123,2023-08-17,37.83,10.17,533.33,2.57,Rainy,Equipment_D,4,14.79,1,2023-01-01 11:48:00,1,DT2
C-153,2023-05-28,83.97,32.93,508.44,1.55,Cloudy,Equipment_D,5,15.66,0,2023-01-01 06:36:00,4,BT2
C-127,2023-06-03,61.74,52.85,498.61,7.41,Cloudy,Equipment_B,6,12.18,0,2023-01-01 23:05:00,4,HT1
C-102,2023-07-01,68.96,25.21,590.48,7.21,Sunny,Equipment_D,4,7.19,0,2023-01-01 12:54:00,4,BT1
C-108,2023-10-21,12.79,16.78,491.04,8.08,Rainy,Equipment_A,8,19.94,0,2023-01-01 11:37:00,2,MT2
C-087,2023-04-21,17.78,6.66,504.3,4.47,Cloudy,Equipment_B,9,8.06,0,2023-01-01 10:51:00,1,DT2
C-091,2023-06-12,61.49,31.17,527.84,3.33,Sunny,Equipment_D,3,11.24,0,2023-01-01 13:35:00,3,HT1
C-173,2023-03-27,105.34,39.68,499.09,7.28,Sunny,Equipment_C,2,18.94,0,2023-01-01 21:29:00,4,BT1
C-099,2023-03-18,64.81,10.3,503.17,9.28,Cloudy,Equipment_A,8,6.8,1,2023-01-01 07:52:00,4,BT2
C-181,2023-06-28,14.97,40.2,551.62,4.95,Windy,Equipment_D,9,18.47,1,2023-01-01 07:41:00,4,DT1
C-157,2023-06-27,53.27,6.51,504.78,6.32,Sunny,Equipment_A,2,1.83,0,2023-01-01 20:05:00,4,HT1
C-031,2023-01-15,105.07,51.77,518.95,1.52,Sunny,Equipment_A,7,3.16,1,2023-01-01 01:11:00,2,MT2
C-023,2023-10-12,46.3,5.49,482.13,9.47,Rainy,Equipment_A,3,5.41,0,2023-01-01 04:17:00,2,BT1
C-148,2023-11-02,60.74,11.33,578.26,3.64,Cloudy,Equipment_B,9,15.19,1,2023-01-01 14:49:00,1,MT2
C-043,2023-12-28,57.96,28.13,528.18,2.23,Cloudy,Equipment_D,6,5.78,0,2023-01-01 01:46:00,1,MT1
C-024,2023-11-12,74.74,44.52,594.32,4.72,Sunny,Equipment_D,8,10.6,1,2023-01-01 17:40:00,4,HT1
C-192,2023-02-15,97.56,35.12,576.52,2.66,Cloudy,Equipment_B,7,12.93,1,2023-01-01 18:12:00,3,BT2
C-029,2023-07-25,73.59,15.84,482.66,7.17,Cloudy,Equipment_A,6,4.17,0,2023-01-01 21:02:00,1,DT1
C-069,2023-03-21,72.97,27.3,523.21,9.51,Rainy,Equipment_D,3,6.87,1,2023-01-01 02:36:00,3,HT1
C-064,2023-01-11,94.72,7.72,545.11,3.0,Sunny,Equipment_B,5,15.1,0,2023-01-01 03:30:00,3,HT1
C-223,2023-02-09,45.31,16.79,544.49,7.29,Windy,Equipment_D,2,7.25,0,2023-01-01 19:54:00,2,MT2
C-159,2023-07-21,90.46,32.32,589.32,6.79,Cloudy,Equipment_C,8,4.28,0,2023-01-01 01:44:00,1,MT1
C-194,2023-08-18,40.57,27.15,498.34,2.62,Sunny,Equipment_A,3,16.67,1,2023-01-01 21:23:00,3,BT1
C-042,2023-04-04,28.26,15.75,580.97,9.38,Windy,Equipment_A,4,7.79,1,2023-01-01 19:00:00,4,MT1
C-114,2023-01-27,50.71,53.79,560.45,8.9,Cloudy,Equipment_A,3,9.46,0,2023-01-01 04:05:00,1,DT2
C-193,2023-01-16,49.01,33.56,498.99,5.01,Cloudy,Equipment_D,9,12.46,0,2023-01-01 08:43:00,1,DT1
C-005,2023-02-18,39.2,40.27,480.35,7.29,Sunny,Equipment_C,8,4.53,0,2023-01-01 09:02:00,4,HT1
C-165,2023-04-20,90.9,39.81,546.3,3.82,Cloudy,Equipment_B,7,13.13,0,2023-01-01 08:33:00,2,HT1
C-065,2023-03-15,36.15,20.02,597.23,9.71,Rainy,Equipment_D,3,15.56,0,2023-01-01 12:25:00,3,HT1
C-062,2023-07-12,87.17,36.45,595.02,1.82,Windy,Equipment_D,2,2.47,0,2023-01-01 12:10:00,4,MT2
C-006,2023-11-20,13.69,51.56,538.37,6.43,Cloudy,Equipment_C,9,2.06,0,2023-01-01 19:29:00,2,HT1
C-079,2023-10-28,15.87,19.43,553.8,7.55,Sunny,Equipment_B,5,9.15,0,2023-01-01 11:38:00,3,MT1
C-216,2023-05-21,52.87,45.07,523.72,7.93,Rainy,Equipment_B,4,2.99,1,2023-01-01 04:23:00,1,HT1
C-137,2023-03-28,19.14,39.72,502.97,4.44,Cloudy,Equipment_B,8,15.37,1,2023-01-01 11:43:00,3,DT3
C-141,2023-09-11,32.14,33.01,509.15,6.85,Rainy,Equipment_C,4,11.85,1,2023-01-01 17:40:00,4,MT2
C-112,2023-05-24,77.57,43.57,511.21,5.29,Cloudy,Equipment_C,1,3.78,1,2023-01-01 01:01:00,1,DT3
C-187,2023-08-23,52.72,54.55,576.8,7.38,Windy,Equipment_A,8,6.04,0,2023-01-01 09:33:00,1,MT1
C-157,2023-09-02,15.39,40.26,518.27,3.06,Rainy,Equipment_D,3,2.76,0,2023-01-01 18:04:00,2,HT1
C-064,2023-08-21,89.14,38.06,500.54,4.75,Windy,Equipment_B,5,12.03,0,2023-01-01 06:02:00,3,HT1
C-043,2023-02-26,12.56,31.4,553.1,9.46,Cloudy,Equipment_A,5,15.83,0,2023-01-01 02:01:00,1,MT1
C-149,2023-04-17,46.74,6.29,535.93,9.12,Cloudy,Equipment_B,3,14.36,0,2023-01-01 04:51:00,3,BT1
C-063,2023-02-07,86.29,5.67,549.02,5.02,Rainy,Equipment_A,7,5.7,1,2023-01-01 00:04:00,1,MT1
C-215,2023-05-29,14.71,21.44,523.75,1.56,Cloudy,Equipment_D,2,3.69,0,2023-01-01 07:45:00,3,HT1
C-136,2023-02-22,88.66,57.54,521.88,5.3,Rainy,Equipment_D,7,8.99,0,2023-01-01 10:16:00,3,DT1
C-214,2023-06-06,45.03,35.24,547.74,1.97,Rainy,Equipment_B,8,5.39,1,2023-01-01 23:25:00,4,BT2
C-065,2023-09-25,11.98,41.44,552.69,7.5,Cloudy,Equipment_D,4,14.01,1,2023-01-01 19:08:00,2,HT1
C-145,2023-02-27,97.23,21.71,519.91,7.58,Windy,Equipment_B,4,16.51,0,2023-01-01 15:46:00,2,DT1
