crew_id,Date,Task_Completion_Time,Idle_Time,Shift_Duration,Fatigue_Level,Weather_Condition,Equipment_Used,Tasks_Completed,Experience_Level,Safety_Incidents,Shift_Start_Time,Breaks_Taken,Location
C-127,2023-09-15,118.98,27.29,488.62,2.4,Cloudy,Equipment_B,9,10.98,0,2023-01-01 22:50:00,1,MT2
C-181,2023-12-28,118.71,58.49,573.03,8.78,Sunny,Equipment_D,2,18.48,0,2023-01-01 21:24:00,4,MT1
C-098,2023-02-11,118.19,46.46,501.44,4.32,Windy,Equipment_A,1,3.48,0,2023-01-01 11:08:00,2,HT1
C-246,2023-09-11,68.95,11.13,508.91,9.97,Sunny,Equipment_D,5,2.64,0,2023-01-01 05:58:00,3,DT2
C-250,2023-06-09,64.22,21.73,593.44,3.75,Rainy,Equipment_C,1,12.17,1,2023-01-01 14:00:00,1,DT2
C-139,2023-01-25,26.88,24.42,576.25,5.07,Cloudy,Equipment_A,4,16.13,1,2023-01-01 18:39:00,3,HT1
C-147,2023-12-23,94.58,30.73,509.39,3.32,Rainy,Equipment_C,9,3.4,0,2023-01-01 02:41:00,2,BT1
C-158,2023-02-10,39.79,58.72,575.69,2.16,Cloudy,Equipment_A,2,12.39,0,2023-01-01 11:22:00,1,MT1
C-012,2023-10-29,35.59,19.0,547.61,5.92,Sunny,Equipment_B,6,9.38,1,2023-01-01 05:19:00,4,DT1
C-019,2023-12-05,83.14,47.14,571.46,4.78,Cloudy,Equipment_D,9,18.92,1,2023-01-01 06:51:00,3,BT1
C-153,2023-07-09,62.19,33.66,599.55,4.91,Cloudy,Equipment_C,4,3.28,1,2023-01-01 21:52:00,3,MT1
C-179,2023-04-04,115.54,40.33,561.07,7.87,Rainy,Equipment_A,4,12.2,0,2023-01-01 23:29:00,2,BT2
C-038,2023-10-10,22.54,43.05,519.49,6.23,Sunny,Equipment_B,2,1.83,1,2023-01-01 17:09:00,4,HT1
C-160,2023-05-14,23.52,53.18,538.9,6.46,Sunny,Equipment_B,8,17.42,1,2023-01-01 04:54:00,2,DT2
C-231,2023-11-02,101.12,48.99,571.41,4.45,Cloudy,Equipment_D,3,4.95,0,2023-01-01 06:28:00,2,MT2
C-009,2023-07-14,99.52,55.68,496.82,1.78,Cloudy,Equipment_B,4,11.26,1,2023-01-01 00:26:00,3,HT1
C-107,2023-12-09,30.55,25.95,487.59,7.45,Cloudy,Equipment_C,9,16.83,1,2023-01-01 08:23:00,3,BT2
C-079,2023-12-20,83.38,51.13,496.12,6.66,Rainy,Equipment_C,8,5.5,0,2023-01-01 11:17:00,2,BT1
C-018,2023-04-11,47.41,47.58,517.0,5.49,Sunny,Equipment_D,7,13.21,1,2023-01-01 01:24:00,3,DT2
C-222,2023-02-22,100.89,47.8,539.15,2.45,Windy,Equipment_D,5,13.88,1,2023-01-01 00:30:00,4,DT1
C-082,2023-07-14,111.59,12.16,536.72,1.33,Cloudy,Equipment_B,6,19.81,0,2023-01-01 00:34:00,2,DT3
C-214,2023-07-01,74.71,40.62,553.8,7.36,Cloudy,Equipment_B,8,6.94,0,2023-01-01 00:15:00,2,BT2
C-091,2023-05-23,80.23,21.54,533.54,8.3,Rainy,Equipment_C,8,2.63,0,2023-01-01 12:18:00,2,HT1
C-122,2023-10-16,10.32,5.65,589.17,8.22,Sunny,Equipment_C,9,1.5,0,2023-01-01 04:11:00,4,DT1
C-021,2023-11-02,36.32,25.55,530.87,5.14,Windy,Equipment_C,1,6.02,0,2023-01-01 23:30:00,2,HT1
C-051,2023-10-25,29.52,9.34,528.53,1.12,Rainy,Equipment_C,7,16.25,0,2023-01-01 08:03:00,4,MT1
C-211,2023-04-20,94.64,49.62,480.37,2.94,Cloudy,Equipment_D,9,1.73,0,2023-01-01 10:46:00,1,MT2
C-136,2023-10-25,61.2,45.62,572.68,1.33,Sunny,Equipment_B,3,12.49,0,2023-01-01 06:55:00,1,MT1
C-040,2023-11-13,18.88,55.31,590.99,4.59,Windy,Equipment_D,7,14.79,1,2023-01-01 20:35:00,4,DT2
C-089,2023-10-22,23.29,15.22,548.58,6.04,Sunny,Equipment_D,5,5.26,1,2023-01-01 01:17:00,2,BT2
C-203,2023-09-12,41.8,16.49,595.55,5.14,Cloudy,Equipment_B,5,12.83,1,2023-01-01 13:02:00,2,HT1
C-161,2023-07-04,41.93,38.1,488.5,4.13,Windy,Equipment_C,4,16.54,1,2023-01-01 17:44:00,4,DT2
C-228,2023-08-10,36.26,12.15,546.52,4.19,Rainy,Equipment_B,7,17.83,1,2023-01-01 09:09:00,4,DT1
C-085,2023-09-17,36.9,52.76,545.96,1.02,Rainy,Equipment_B,8,9.38,0,2023-01-01 10:09:00,4,DT3
C-066,2023-05-07,84.74,22.05,503.96,9.92,Rainy,Equipment_A,2,7.0,1,2023-01-01 16:57:00,3,HT1
C-099,2023-10-05,27.3,50.05,518.66,8.74,Rainy,Equipment_A,1,3.55,1,2023-01-01 09:35:00,2,BT1
C-189,2023-10-01,84.42,46.3,501.08,9.7,Windy,Equipment_C,7,20.0,1,2023-01-01 19:26:00,2,BT2
C-084,2023-01-19,18.51,55.71,560.68,8.92,Cloudy,Equipment_D,2,14.55,0,2023-01-01 07:42:00,2,BT1
C-088,2023-09-02,31.47,21.52,499.91,7.48,Sunny,Equipment_D,7,16.41,0,2023-01-01 06:17:00,1,BT2
C-067,2023-12-14,21.2,46.03,533.53,4.31,Windy,Equipment_A,5,14.57,0,2023-01-01 20:23:00,1,HT1
C-035,2023-09-11,80.57,12.17,498.13,1.22,Windy,Equipment_A,7,6.2,0,2023-01-01 21:01:00,2,DT2
C-237,2023-05-04,87.01,23.06,563.04,9.32,Windy,Equipment_B,4,11.76,0,2023-01-01 03:19:00,4,BT2
C-080,2023-04-19,119.93,29.11,486.55,6.11,Cloudy,Equipment_C,1,9.76,0,2023-01-01 03:34:00,1,DT2
C-043,2023-04-06,79.1,47.94,490.17,8.34,Rainy,Equipment_C,2,13.63,1,2023-01-01 01:19:00,4,DT3
C-242,2023-11-21,111.11,6.86,516.04,6.84,Rainy,Equipment_A,2,8.17,0,2023-01-01 21:55:00,1,DT1
C-102,2023-09-11,49.76,14.07,596.44,3.08,Sunny,Equipment_B,5,12.03,0,2023-01-01 20:24:00,2,BT2
C-201,2023-05-10,43.37,34.43,535.99,2.41,Sunny,Equipment_C,5,9.98,0,2023-01-01 23:55:00,4,BT1
C-193,2023-08-14,91.35,39.84,527.78,2.01,Rainy,Equipment_D,8,18.14,1,2023-01-01 17:49:00,1,DT1
C-144,2023-07-30,53.2,44.8,480.62,2.66,Sunny,Equipment_B,9,2.8,1,2023-01-01 12:11:00,3,MT1
C-161,2023-07-28,94.59,37.76,538.69,3.47,Cloudy,Equipment_B,3,11.02,0,2023-01-01 01:07:00,1,DT2
C-176,2023-04-07,58.25,26.49,578.13,1.31,Windy,Equipment_D,6,2.08,1,2023-01-01 00:00:00,3,BT1
C-249,2023-09-02,83.0,20.12,509.57,3.37,Windy,Equipment_A,9,4.77,1,2023-01-01 14:12:00,2,MT2
C-198,2023-07-11,11.86,39.84,597.18,7.92,Rainy,Equipment_A,2,19.21,1,2023-01-01 23:39:00,4,BT1
C-182,2023-08-25,11.46,54.54,488.91,8.69,Rainy,Equipment_A,8,3.53,1,2023-01-01 08:12:00,2,MT1
C-131,2023-05-10,39.87,33.89,565.74,5.74,Windy,Equipment_C,9,2.64,0,2023-01-01 13:08:00,2,DT3
C-043,2023-01-01,59.03,18.11,552.27,8.83,Rainy,Equipment_D,9,17.13,0,2023-01-01 08:17:00,2,DT3
C-150,2023-08-30,44.34,21.72,545.78,6.47,Windy,Equipment_B,7,11.89,1,2023-01-01 11:49:00,1,DT2
C-063,2023-03-05,43.12,49.05,562.54,2.63,Rainy,Equipment_C,4,8.11,1,2023-01-01 15:36:00,2,MT2
C-177,2023-08-26,109.02,38.71,579.5,6.87,Sunny,Equipment_B,7,9.41,0,2023-01-01 18:44:00,3,MT1
C-235,2023-12-27,99.26,29.16,549.0,8.98,Windy,Equipment_D,3,12.89,1,2023-01-01 09:18:00,3,BT2
C-059,2023-06-01,24.81,33.15,507.33,1.84,Cloudy,Equipment_D,1,8.34,1,2023-01-01 03:50:00,1,MT1
C-022,2023-07-04,17.75,32.03,591.6,1.99,Rainy,Equipment_C,5,14.82,1,2023-01-01 19:08:00,1,DT2
C-147,2023-01-19,82.59,9.3,583.13,9.21,Rainy,Equipment_A,1,2.84,0,2023-01-01 12:36:00,2,BT1
C-100,2023-07-19,28.56,20.17,563.74,3.05,Windy,Equipment_A,4,2.98,0,2023-01-01 01:06:00,2,MT1
C-024,2023-11-06,48.79,54.42,545.91,3.89,Windy,Equipment_A,7,17.02,1,2023-01-01 21:07:00,4,MT1
C-007,2023-06-26,41.76,30.45,568.73,9.56,Sunny,Equipment_C,8,15.41,1,2023-01-01 21:03:00,4,MT1
C-184,2023-02-08,90.35,50.16,513.3,9.86,Windy,Equipment_B,5,15.92,0,2023-01-01 15:45:00,4,MT2
C-233,2023-01-20,82.91,5.63,513.34,4.29,Cloudy,Equipment_A,1,1.45,0,2023-01-01 16:04:00,3,BT1
C-179,2023-08-25,56.39,50.82,597.43,6.39,Rainy,Equipment_D,9,5.17,0,2023-01-01 22:00:00,1,BT2
C-203,2023-01-09,79.77,49.2,497.47,7.58,Windy,Equipment_B,4,12.93,0,2023-01-01 15:02:00,2,HT1
C-042,2023-04-10,93.13,20.73,482.24,5.86,Sunny,Equipment_B,6,10.58,0,2023-01-01 04:27:00,1,MT2
C-139,2023-09-30,27.97,56.65,589.91,7.7,Windy,Equipment_A,6,19.73,0,2023-01-01 22:11:00,4,HT1
C-015,2023-06-04,114.93,57.85,597.55,4.88,Windy,Equipment_C,8,15.13,0,2023-01-01 09:49:00,1,DT2
C-203,2023-03-12,41.34,35.15,490.63,4.29,Sunny,Equipment_C,4,18.4,0,2023-01-01 06:41:00,3,HT1
C-248,2023-07-30,38.45,59.16,529.13,6.89,Windy,Equipment_C,1,14.32,1,2023-01-01 13:18:00,4,BT1
C-141,2023-10-15,54.28,45.25,522.58,3.62,Sunny,Equipment_A,7,16.0,0,2023-01-01 21:25:00,3,MT2
C-044,2023-07-29,106.23,16.32,563.3,4.91,Windy,Equipment_A,8,9.72,0,2023-01-01 18:20:00,2,MT2
C-052,2023-10-24,115.71,29.91,549.99,5.02,Windy,Equipment_C,4,14.15,1,2023-01-01 09:24:00,4,DT1
C-207,2023-06-04,49.83,6.3,555.83,2.44,Rainy,Equipment_B,5,16.23,1,2023-01-01 15:44:00,2,DT3
C-116,2023-02-13,23.44,51.3,539.86,1.21,Windy,Equipment_D,5,6.81,1,2023-01-01 21:42:00,2,DT3
C-129,2023-05-16,26.72,30.61,485.18,1.07,Cloudy,Equipment_D,9,3.95,0,2023-01-01 19:00:00,3,MT2
C-070,2023-08-27,29.78,25.91,489.9,8.68,Cloudy,Equipment_B,7,10.24,0,2023-01-01 10:08:00,3,MT2
C-158,2023-12-20,37.92,32.73,521.5,9.83,Rainy,Equipment_B,1,9.67,0,2023-01-01 07:45:00,4,MT1
C-159,2023-02-15,35.85,23.38,583.0,9.02,Windy,Equipment_B,1,5.15,0,2023-01-01 09:29:00,2,HT1
C-027,2023-03-18,72.55,46.4,489.49,2.72,Sunny,Equipment_C,9,17.92,1,2023-01-01 04:03:00,3,HT1
C-247,2023-05-20,65.46,25.33,539.14,7.88,Sunny,Equipment_A,1,6.25,1,2023-01-01 16:52:00,1,BT2
C-222,2023-04-05,92.68,48.53,589.61,5.52,Windy,Equipment_B,3,10.17,0,2023-01-01 15:31:00,3,DT1
C-214,2023-07-16,116.78,24.61,502.21,7.71,Windy,Equipment_C,6,9.55,1,2023-01-01 13:20:00,4,BT2
C-113,2023-10-18,94.25,30.93,540.4,6.56,Windy,Equipment_D,8,9.96,1,2023-01-01 12:22:00,2,MT1
C-247,2023-11-09,118.09,7.63,480.73,7.23,Rainy,Equipment_D,2,16.79,0,2023-01-01 19:12:00,2,BT2
C-197,2023-05-24,15.53,19.28,499.14,7.21,Cloudy,Equipment_A,4,3.59,1,2023-01-01 13:25:00,3,DT3
C-219,2023-01-12,78.16,20.83,570.99,6.8,Rainy,Equipment_D,6,5.22,0,2023-01-01 23:37:00,3,DT1
C-097,2023-06-05,51.15,34.7,510.74,7.61,Cloudy,Equipment_C,6,9.2,0,2023-01-01 21:16:00,1,MT1
C-093,2023-05-31,99.23,23.86,531.13,3.58,Cloudy,Equipment_A,8,10.93,1,2023-01-01 03:08:00,1,MT1
C-163,2023-07-20,90.51,31.96,490.89,3.52,Windy,Equipment_D,5,5.89,1,2023-01-01 01:34:00,4,MT2
C-072,2023-12-06,102.26,42.48,502.52,7.44,Rainy,Equipment_C,6,6.33,0,2023-01-01 09:23:00,1,BT2
C-132,2023-03-04,52.44,49.96,494.75,1.53,Windy,Equipment_C,9,7.78,1,2023-01-01 04:43:00,2,MT1
C-010,2023-10-10,12.34,32.08,536.28,4.26,Rainy,Equipment_B,1,17.81,0,2023-01-01 11:39:00,3,DT2
C-028,2023-04-03,104.2,36.56,522.05,9.69,Windy,Equipment_D,2,19.75,0,2023-01-01 07:14:00,3,MT2
C-211,2023-01-24,19.05,45.83,532.04,4.43,Sunny,Equipment_A,2,5.69,1,2023-01-01 07:11:00,2,MT2
C-230,2023-10-29,23.28,50.51,569.05,5.17,Sunny,Equipment_C,8,5.86,0,2023-01-01 02:04:00,3,DT3
C-101,2023-12-23,11.55,10.55,562.4,2.17,Rainy,Equipment_A,1,18.56,1,2023-01-01 16:38:00,3,DT1
C-199,2023-01-17,66.32,15.99,491.02,3.32,Sunny,Equipment_A,2,1.59,0,2023-01-01 00:15:00,3,HT1
C-167,2023-07-24,60.89,42.95,542.73,4.57,Sunny,Equipment_D,8,11.09,0,2023-01-01 18:40:00,1,DT2
C-028,2023-04-06,104.27,19.74,497.89,9.09,Cloudy,Equipment_A,9,3.95,0,2023-01-01 18:48:00,2,MT2
C-171,2023-11-03,11.97,54.42,529.15,2.48,Rainy,Equipment_B,2,18.6,1,2023-01-01 07:10:00,1,DT3
C-127,2023-12-02,111.74,14.71,502.45,6.66,Windy,Equipment_C,1,3.12,0,2023-01-01 07:32:00,1,MT2
C-180,2023-12-15,95.95,22.07,557.44,5.49,Windy,Equipment_C,3,6.86,0,2023-01-01 06:59:00,1,MT1
C-160,2023-02-02,68.67,12.08,531.22,6.32,Sunny,Equipment_A,7,5.02,0,2023-01-01 08:42:00,4,DT2
C-037,2023-05-13,111.72,9.71,501.23,4.46,Sunny,Equipment_D,3,13.69,0,2023-01-01 21:22:00,3,DT2
C-212,2023-11-09,36.87,57.05,542.75,9.84,Cloudy,Equipment_B,7,16.36,1,2023-01-01 05:33:00,3,BT1
C-126,2023-07-12,25.6,13.18,519.72,3.95,Rainy,Equipment_C,4,12.6,0,2023-01-01 04:40:00,4,BT2
C-234,2023-02-20,13.26,9.23,522.33,6.41,Cloudy,Equipment_B,2,6.36,0,2023-01-01 07:31:00,3,MT2
C-009,2023-10-16,112.44,42.27,488.21,8.89,Windy,Equipment_C,9,16.84,1,2023-01-01 03:22:00,1,HT1
C-064,2023-06-11,88.29,58.47,563.77,6.98,Sunny,Equipment_D,9,2.83,1,2023-01-01 06:28:00,3,BT2
C-109,2023-07-14,35.07,10.94,534.13,9.24,Windy,Equipment_B,3,18.08,1,2023-01-01 10:06:00,1,MT2
C-093,2023-07-24,68.73,45.49,562.32,4.31,Windy,Equipment_C,8,4.0,0,2023-01-01 01:17:00,1,MT1
C-186,2023-07-21,12.31,50.64,578.75,1.85,Rainy,Equipment_B,7,2.91,0,2023-01-01 04:48:00,1,HT1
C-119,2023-06-04,55.72,25.24,589.25,7.75,Rainy,Equipment_C,2,18.7,0,2023-01-01 13:23:00,1,DT2
C-145,2023-11-26,38.75,25.65,567.48,4.0,Rainy,Equipment_C,3,12.45,1,2023-01-01 10:25:00,3,BT2
C-145,2023-02-06,92.07,11.32,499.02,8.52,Windy,Equipment_C,3,13.23,1,2023-01-01 02:25:00,1,BT2
C-036,2023-01-31,91.25,52.18,487.74,9.12,Rainy,Equipment_D,1,13.99,0,2023-01-01 15:57:00,4,MT1
C-193,2023-10-03,10.79,18.16,526.18,1.11,Cloudy,Equipment_D,1,13.46,0,2023-01-01 11:40:00,2,DT1
C-087,2023-12-22,15.06,27.06,487.56,9.73,Windy,Equipment_B,1,18.33,1,2023-01-01 22:09:00,1,DT3
C-219,2023-08-14,115.78,56.25,559.28,7.88,Cloudy,Equipment_D,4,11.15,1,2023-01-01 15:05:00,3,DT1
C-087,2023-01-21,59.0,13.19,568.35,9.79,Cloudy,Equipment_B,7,19.77,1,2023-01-01 07:41:00,1,DT3
C-156,2023-06-16,76.51,46.66,502.63,4.14,Rainy,Equipment_B,9,4.55,1,2023-01-01 15:24:00,1,DT3
C-131,2023-04-17,112.26,49.54,580.1,8.06,Rainy,Equipment_C,4,7.74,0,2023-01-01 11:25:00,3,DT3
C-088,2023-02-13,22.28,8.04,481.7,1.24,Rainy,Equipment_D,5,2.39,1,2023-01-01 06:30:00,4,BT2
C-016,2023-02-24,93.27,10.63,491.66,5.56,Sunny,Equipment_C,7,16.03,0,2023-01-01 04:27:00,3,DT1
C-157,2023-03-31,88.36,47.64,529.33,8.13,Cloudy,Equipment_A,4,2.51,1,2023-01-01 22:32:00,3,BT1
C-211,2023-01-05,10.65,41.33,587.18,2.42,Cloudy,Equipment_A,6,3.77,1,2023-01-01 09:12:00,4,MT2
C-099,2023-06-14,31.23,10.89,547.02,7.93,Sunny,Equipment_C,1,14.01,1,2023-01-01 09:49:00,4,BT1
C-118,2023-07-29,10.11,46.02,503.99,1.68,Rainy,Equipment_C,7,3.72,1,2023-01-01 05:46:00,3,HT1
C-134,2023-05-04,118.74,54.53,506.92,4.81,Sunny,Equipment_A,5,13.53,1,2023-01-01 08:24:00,4,HT1
C-166,2023-06-08,97.78,24.14,556.1,5.21,Rainy,Equipment_D,7,19.01,0,2023-01-01 00:42:00,4,HT1
C-036,2023-11-01,37.84,58.88,582.71,1.1,Cloudy,Equipment_B,6,5.88,0,2023-01-01 04:31:00,3,MT1
C-181,2023-11-22,87.4,36.61,509.33,2.01,Rainy,Equipment_A,1,17.78,0,2023-01-01 15:34:00,2,MT1
C-189,2023-11-28,41.83,16.21,552.88,4.04,Sunny,Equipment_C,5,15.78,1,2023-01-01 01:10:00,2,BT2
C-115,2023-05-27,72.85,15.29,515.42,1.06,Rainy,Equipment_B,9,3.71,0,2023-01-01 12:37:00,4,DT1
C-115,2023-07-27,87.51,14.38,498.97,7.91,Windy,Equipment_B,1,16.97,1,2023-01-01 12:00:00,3,DT1
C-175,2023-03-09,21.94,27.8,580.23,5.76,Sunny,Equipment_A,8,9.35,1,2023-01-01 09:34:00,1,MT2
C-245,2023-09-10,56.79,5.6,551.93,2.97,Cloudy,Equipment_D,4,4.57,0,2023-01-01 01:08:00,1,DT1
C-040,2023-10-08,92.05,59.8,522.01,7.97,Rainy,Equipment_A,4,1.43,0,2023-01-01 13:05:00,2,DT2
C-052,2023-05-29,45.39,58.73,525.44,9.64,Windy,Equipment_A,9,13.75,1,2023-01-01 15:15:00,2,DT1
C-055,2023-01-19,74.24,22.08,546.01,9.02,Windy,Equipment_D,7,10.42,1,2023-01-01 23:25:00,1,BT1
C-214,2023-01-23,62.13,19.84,481.79,1.13,Sunny,Equipment_C,5,4.28,1,2023-01-01 17:29:00,3,BT2
C-225,2023-04-02,91.68,17.87,496.65,2.1,Cloudy,Equipment_B,4,15.31,1,2023-01-01 01:09:00,1,MT1
C-002,2023-07-23,58.49,33.03,524.76,4.54,Sunny,Equipment_B,5,7.33,1,2023-01-01 10:32:00,2,DT2
C-200,2023-03-20,49.65,55.1,511.99,7.35,Windy,Equipment_B,7,1.75,0,2023-01-01 19:44:00,2,DT2
C-069,2023-10-17,86.54,33.86,531.78,3.31,Cloudy,Equipment_C,3,11.33,0,2023-01-01 06:51:00,1,MT1
C-035,2023-07-26,97.9,43.47,550.08,2.03,Rainy,Equipment_A,9,14.68,0,2023-01-01 01:17:00,4,DT2
C-222,2023-09-03,32.43,17.75,506.65,2.91,Rainy,Equipment_D,7,18.54,1,2023-01-01 12:02:00,3,DT1
C-146,2023-07-12,113.82,45.77,574.61,3.48,Cloudy,Equipment_B,7,11.98,0,2023-01-01 02:40:00,3,DT3
C-068,2023-05-23,56.78,48.78,572.47,9.44,Windy,Equipment_D,1,11.57,1,2023-01-01 08:28:00,4,BT2
C-025,2023-12-27,55.05,49.0,534.79,1.29,Sunny,Equipment_A,8,18.55,1,2023-01-01 00:31:00,2,DT2
C-108,2023-02-11,17.36,43.28,545.76,8.77,Sunny,Equipment_A,8,1.38,0,2023-01-01 18:48:00,2,BT1
C-225,2023-04-11,36.01,24.0,564.02,9.75,Windy,Equipment_A,2,10.17,1,2023-01-01 21:34:00,2,MT1
C-039,2023-11-02,107.08,6.85,489.23,3.91,Rainy,Equipment_C,3,10.13,1,2023-01-01 17:29:00,3,MT1
C-124,2023-10-31,106.71,50.37,536.21,7.73,Windy,Equipment_B,8,12.17,0,2023-01-01 16:24:00,3,MT1
C-229,2023-09-25,119.27,54.65,558.28,5.32,Windy,Equipment_A,1,12.11,1,2023-01-01 02:17:00,2,BT1
C-047,2023-10-18,93.91,11.93,519.67,8.47,Cloudy,Equipment_C,6,6.34,1,2023-01-01 08:12:00,4,MT1
C-220,2023-08-28,28.24,33.78,481.45,1.77,Cloudy,Equipment_C,5,17.01,0,2023-01-01 10:53:00,1,DT2
C-041,2023-04-20,53.09,25.37,500.31,6.97,Windy,Equipment_C,5,19.22,1,2023-01-01 03:44:00,2,DT1
C-162,2023-06-29,104.25,52.26,498.76,6.05,Cloudy,Equipment_C,9,8.52,0,2023-01-01 11:15:00,3,HT1
C-149,2023-12-18,49.34,8.86,569.9,3.11,Rainy,Equipment_B,9,14.41,0,2023-01-01 12:39:00,3,DT2
C-214,2023-06-15,48.8,49.98,592.15,7.18,Windy,Equipment_C,8,12.19,1,2023-01-01 01:37:00,1,BT2
C-073,2023-01-10,54.3,33.89,546.6,9.72,Rainy,Equipment_C,7,3.5,1,2023-01-01 03:33:00,1,MT1
C-241,2023-06-05,47.67,42.71,500.75,6.04,Rainy,Equipment_A,9,2.8,1,2023-01-01 12:44:00,4,BT2
C-247,2023-01-06,96.26,22.13,591.93,8.7,Windy,Equipment_B,2,11.35,1,2023-01-01 17:48:00,4,BT2
C-013,2023-10-23,110.96,41.58,544.24,3.86,Rainy,Equipment_A,7,4.15,0,2023-01-01 04:18:00,2,BT2
C-240,2023-10-30,28.58,13.38,505.23,5.42,Cloudy,Equipment_D,6,3.49,0,2023-01-01 10:00:00,4,MT1
C-066,2023-08-06,68.25,27.12,538.88,7.1,Sunny,Equipment_C,1,11.48,1,2023-01-01 07:24:00,3,HT1
C-183,2023-04-25,78.05,30.76,596.73,3.54,Rainy,Equipment_C,9,3.8,1,2023-01-01 18:09:00,4,DT2
C-025,2023-01-09,18.33,9.19,535.27,7.45,Cloudy,Equipment_A,3,3.5,0,2023-01-01 18:59:00,2,DT2
C-171,2023-10-25,17.75,45.22,486.17,9.92,Rainy,Equipment_B,4,1.96,1,2023-01-01 13:30:00,3,DT3
C-078,2023-02-09,99.97,10.98,531.78,4.1,Cloudy,Equipment_A,8,7.04,0,2023-01-01 14:58:00,2,DT3
C-237,2023-05-06,86.2,46.49,587.64,5.31,Windy,Equipment_B,5,4.51,0,2023-01-01 10:22:00,4,BT2
C-187,2023-11-03,113.74,24.77,555.57,3.91,Rainy,Equipment_A,2,11.95,0,2023-01-01 02:49:00,4,HT1
C-170,2023-07-30,99.17,35.02,508.39,7.17,Sunny,Equipment_D,3,18.27,1,2023-01-01 16:16:00,2,DT3
C-194,2023-06-30,94.79,54.22,522.04,3.89,Sunny,Equipment_B,3,4.89,0,2023-01-01 13:40:00,3,BT1
C-243,2023-10-18,44.69,16.25,539.81,9.82,Windy,Equipment_C,8,1.4,1,2023-01-01 21:38:00,4,BT1
C-030,2023-05-20,72.58,51.14,574.35,9.22,Windy,Equipment_A,8,19.25,1,2023-01-01 06:16:00,2,MT2
C-099,2023-12-11,115.65,57.19,528.77,7.48,Sunny,Equipment_B,8,9.31,0,2023-01-01 04:13:00,2,BT1
C-089,2023-03-29,85.23,50.16,559.53,1.4,Windy,Equipment_D,8,16.4,0,2023-01-01 00:13:00,4,BT2
C-207,2023-01-18,51.63,52.06,523.79,4.86,Rainy,Equipment_D,1,11.12,0,2023-01-01 10:21:00,3,DT3
C-170,2023-01-31,18.61,55.53,514.56,5.64,Sunny,Equipment_C,1,3.01,1,2023-01-01 04:00:00,3,DT3
C-215,2023-05-09,108.06,28.19,581.72,3.07,Rainy,Equipment_C,6,17.81,1,2023-01-01 19:51:00,2,BT2
C-083,2023-04-30,50.98,52.84,581.35,7.72,Windy,Equipment_A,4,19.74,0,2023-01-01 05:08:00,1,BT1
C-193,2023-12-11,91.98,36.86,481.44,1.59,Windy,Equipment_C,5,6.74,0,2023-01-01 06:29:00,2,DT1
C-148,2023-10-14,67.56,50.65,537.97,3.55,Sunny,Equipment_D,2,14.94,0,2023-01-01 00:39:00,2,DT1
C-040,2023-10-18,45.09,26.96,503.65,8.67,Rainy,Equipment_B,4,19.13,1,2023-01-01 11:57:00,2,DT2
C-155,2023-12-18,63.01,12.21,558.89,6.35,Rainy,Equipment_B,7,5.91,1,2023-01-01 04:59:00,4,MT1
C-105,2023-01-07,46.74,22.18,492.7,2.39,Windy,Equipment_C,6,3.66,0,2023-01-01 15:53:00,4,DT1
C-084,2023-05-13,95.09,52.81,523.98,8.48,Windy,Equipment_B,8,5.09,1,2023-01-01 06:57:00,1,BT1
C-240,2023-08-19,91.28,56.05,547.96,1.49,Sunny,Equipment_C,5,1.11,0,2023-01-01 08:20:00,1,MT1
C-058,2023-06-02,34.62,51.65,579.74,1.81,Windy,Equipment_D,1,8.61,0,2023-01-01 16:54:00,4,MT2
C-062,2023-04-30,67.39,31.25,528.5,2.55,Cloudy,Equipment_B,1,10.69,0,2023-01-01 03:12:00,2,MT1
C-095,2023-10-20,115.51,40.33,569.95,4.71,Rainy,Equipment_D,8,18.85,1,2023-01-01 16:23:00,2,DT3
C-095,2023-08-23,77.8,31.42,580.43,9.25,Cloudy,Equipment_C,6,18.5,1,2023-01-01 09:09:00,2,DT3
C-218,2023-10-17,45.35,48.62,519.08,1.12,Rainy,Equipment_D,8,6.09,0,2023-01-01 18:58:00,4,DT3
C-206,2023-05-24,26.08,59.66,549.81,1.66,Rainy,Equipment_B,3,10.88,0,2023-01-01 13:52:00,3,HT1
C-039,2023-10-15,75.23,37.26,557.68,4.99,Windy,Equipment_A,7,12.01,0,2023-01-01 19:22:00,1,MT1
C-152,2023-11-18,29.19,26.11,541.14,9.97,Cloudy,Equipment_D,2,12.55,1,2023-01-01 07:14:00,1,HT1
C-060,2023-05-07,18.68,48.82,499.67,8.03,Sunny,Equipment_B,6,8.78,1,2023-01-01 09:15:00,2,DT2
C-055,2023-06-24,46.63,12.55,494.54,5.22,Sunny,Equipment_D,8,10.73,0,2023-01-01 03:29:00,1,BT1
C-006,2023-09-04,93.52,15.27,508.44,6.2,Cloudy,Equipment_A,3,5.46,0,2023-01-01 19:38:00,2,DT2
C-216,2023-09-06,97.45,22.92,493.13,5.51,Rainy,Equipment_B,1,11.76,1,2023-01-01 04:16:00,3,HT1
C-139,2023-03-31,94.5,38.74,524.03,5.1,Cloudy,Equipment_A,4,10.39,1,2023-01-01 21:28:00,1,HT1
C-147,2023-04-14,112.78,19.16,481.42,2.53,Rainy,Equipment_D,1,9.53,1,2023-01-01 21:33:00,1,BT1
